Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68)
4.3766587913177725e-08,0.713134048251489,2.7259481560476075e-11,6.331403505062059e-13,4.783478766755573e-13,9.029922452530163e-13,0.0,0.0,3.1324142616576976e-08,6.475511534886805e-13,1.438377668705157e-14,9.047110755742641e-23,8.153431677081283e-15,2.3999823536554697e-38,1.289489016087992e-27,2.8759053032608004e-28,2.380768823615458e-28,1.3456804657030555e-09,1.3213785418924247e-33,1.634967789793909e-20,1.9108574222731175e-31,2.3183790531187737e-38,8.125732071978679e-30,5.588452582834477e-28,1.4700438604802168e-19,2.8262656440208177e-36,2.8870404142713906e-37,5.048832317900769e-41,6.405613945051636e-58,6.893594451132263e-49,3.063550606469215e-18,3.3318299493648017e-45,6.568822436493135e-35,8.960520498470816e-44,3.76,0.0,0.6430079638051288,0.9992133210055013,6.528093452234793e-14,3.053161122881065e-37,0.0005640350405924769,0.0005640390690957791,0.0007866463215690427,5.509591470389202e-14,1.3457030061169904e-09,3.1011946781764125e-08,1.3413719088721081e-09,1.7928293370107028e-12,6.912493310973939e-16,3.413355658313533e-10
4.5506603293578484e-08,0.7131370060432851,2.8951482739341505e-11,6.899176297434722e-13,5.241303816728779e-13,9.94035044689398e-13,0.0,0.0,3.256812264405869e-08,6.99905052796376e-13,1.6199512484017217e-14,1.059103059050171e-22,9.134056525998885e-15,3.089235237266223e-38,1.5236005045119635e-27,3.4075432103236696e-28,2.86919317979137e-28,1.4547934964273697e-09,1.7490342262867007e-33,1.9004657549158253e-20,2.4938579220371614e-31,3.1353608133387515e-38,9.756431698831557e-30,6.723863070017247e-28,1.618297789448826e-19,3.747705829309686e-36,3.629972501838037e-37,6.718745927106125e-41,9.555147759844089e-58,9.308433979408229e-49,3.4039024751534853e-18,4.5748240059044305e-45,8.50893948781379e-35,1.2566337756031355e-43,3.76,0.0,0.6429855484974623,0.9992133196536438,7.424708928124618e-14,3.971767013264628e-37,0.0005864488843599895,0.0005864532395074172,0.000786646320143892,5.729931774728624e-14,1.4548188335560798e-09,3.2238895681090105e-08,1.450134873578065e-09,1.869173958944123e-12,7.737942981630768e-16,3.603282470194941e-10
4.8986634054379995e-08,0.7131429213192549,3.246808001691659e-11,8.130490406286457e-13,6.23286860076923e-13,1.1930087481963033e-12,0.0,0.0,3.5055772207744875e-08,8.106786365778302e-13,2.028424261703992e-14,1.4267160795664884e-22,1.1317146491353922e-14,4.979201246641093e-38,2.088702850929207e-27,4.698971400461512e-28,4.087056037307597e-28,1.6857721515441187e-09,2.9715765471491765e-33,2.5243412485882957e-20,4.124404012025629e-31,5.544852918135072e-38,1.3782430375518573e-29,9.529649238681933e-28,1.9381464184464303e-19,6.389255455706037e-36,5.593057498580139e-37,1.1539756950133273e-40,2.0413099818858248e-57,1.6438630796258313e-48,4.149938695526554e-18,8.32816848264499e-45,1.3859606619754964e-34,2.383767830205717e-43,3.76,0.0,0.6429407202262903,0.9992133169374949,9.47488320479973e-14,6.5377879693937796e-37,0.0006312742023868339,0.0006312792490042336,0.0007866463172690889,6.170583606297055e-14,1.6858037572683313e-09,3.469236038834251e-08,1.6803750110010286e-09,2.0218290555205957e-12,9.572832825934205e-16,3.9862634841205396e-10
5.2118661739101355e-08,0.7131482447169574,3.57828791625789e-11,9.352143982566637e-13,7.214133539585786e-13,1.3921285920181631e-12,0.0,0.0,3.729430297584026e-08,9.172823246691185e-13,2.451127771909688e-14,1.8332880717206856e-22,1.3547222008773304e-14,7.439493365638238e-38,2.7236020345210913e-27,6.161674172350636e-28,5.5092186042980976e-28,1.9081898387920614e-09,4.6406213247369855e-33,3.2032398645528646e-20,6.295124669611932e-31,8.951252123589715e-38,1.8424314540824238e-29,1.276648195671123e-27,2.2527606341904385e-19,1.0007329750587046e-35,8.040907900202764e-37,1.8201020948074807e-40,3.874825987763496e-57,2.6546337456003606e-48,4.897748822235386e-18,1.377910850664224e-44,2.0862285540952602e-34,4.087537649382049e-43,3.76,0.0,0.6429003774544291,0.9992133144786944,1.1638056316678177e-13,9.953626203248551e-37,0.0006716142875223978,0.000671619999987556,0.0007866463147458461,6.567137444793328e-14,1.908227902403111e-09,3.690004696759101e-08,1.902084647789464e-09,2.1591846974177723e-12,1.1443751277273059e-15,4.3339013442910535e-10
5.5250689423822715e-08,0.7131535677824676,3.9238232114683796e-11,1.0685990059922847e-12,8.282027355819457e-13,1.6111037205802153e-12,0.0,0.0,3.953249866099338e-08,1.03042160749157e-12,2.929806863971663e-14,2.3217925759725084e-22,1.6042009328111268e-14,1.0857668399725073e-37,3.4970178945417026e-27,7.957663650958338e-28,7.303948192291285e-28,2.1443781532498092e-09,7.060493069262938e-33,4.0065916853011963e-20,9.371680244926059e-31,1.4044345959883514e-37,2.4209128933512134e-29,1.680039761817065e-27,2.592842056074373e-19,1.5268647674394664e-35,1.1312049072598214e-36,2.797133596344076e-40,7.098854044855986e-57,4.171661175138143e-48,5.719849160034619e-18,2.2129709719640947e-44,3.0626540057962343e-34,6.795714270263078e-43,3.76,0.0,0.6428600372139537,0.9992133120064487,1.4130983523580864e-13,1.4800728486126542e-36,0.0007119518138985101,0.0007119582334428032,0.0007866463122133184,6.9636602143604e-14,2.1444234992913562e-09,3.910738140247218e-08,2.137524225232438e-09,2.2965126873229125e-12,1.3533118176290119e-15,4.683782189144755e-10
5.8382717108544076e-08,0.7131588905158064,4.283278293254092e-11,1.2136497950197463e-12,9.438797949469256e-13,1.850761684655059e-12,0.0,0.0,4.177035939118957e-08,1.1500884734388999e-12,3.468156037262046e-14,2.9027512912855603e-22,1.8814071474691553e-14,1.551793034172007e-37,4.4285694099502815e-27,1.0138467523693106e-27,9.540519942134257e-28,2.394335966241409e-09,1.0495285566026861e-32,4.9476402214807854e-20,1.3645480641939075e-30,2.1483107718243887e-37,3.132601940504432e-29,2.1761401751637154e-27,2.9584831585082253e-19,2.2758056382877393e-35,1.5609835367680116e-36,4.200208388482148e-40,1.2598300372454987e-56,6.397962499471147e-48,6.617941873531729e-18,3.461214877114169e-44,4.3971364900349225e-34,1.0990453542918071e-42,3.76,0.0,0.6428196995047044,0.9992133095208449,1.6981880334818982e-13,2.154901129956734e-36,0.0007522867816757977,0.0007522939495280669,0.0007866463095849242,7.360151903200804e-14,2.394389468766708e-09,4.1314407986477794e-08,2.3866930144120715e-09,2.4338163974961277e-12,1.5850715821721741e-15,5.035474187763853e-10
6.151474479326544e-08,0.7131642129169946,4.656518884195442e-11,1.3708082249427408e-12,1.0686586660218992e-12,2.111922144504768e-12,0.0,0.0,4.4007885294004004e-08,1.276274919298494e-12,4.0699015066600156e-14,3.587361749801778e-22,2.1875649983729802e-14,2.176519028890671e-37,5.539273857817795e-27,1.276021571742194e-27,1.2296357381485323e-27,2.65806214916144e-09,1.527908908623448e-32,6.04008330116843e-20,1.9477083571775757e-30,3.2123434290542814e-37,3.9981532059278374e-29,2.779086226448366e-27,3.3497551492993173e-19,3.3217914355199094e-35,2.11716002638112e-36,6.177407587151967e-40,2.1729000554147266e-56,9.600199395383471e-48,7.593588926646726e-18,5.286609417867592e-44,6.188704677561662e-34,1.733947406739592e-42,3.76,0.0,0.642779364326521,0.9992133070217631,2.0219662944980456e-13,3.0785133799728746e-36,0.0007926191910148771,0.000792627148401429,0.0007866463069808822,7.756612516168228e-14,2.6581247317288394e-09,4.352116274451711e-08,2.6495902864648476e-09,2.5710985612528267e-12,1.8406017916564514e-15,5.388628201814182e-10
6.464677247798681e-08,0.7131695349860532,5.043412010532932e-11,1.5405103396141416e-12,1.2027431987649366e-12,2.395396947042965e-12,0.0,0.0,4.624507649660194e-08,1.408972950242015e-12,4.7388003831985293e-14,4.387503110393472e-22,2.5238673099083556e-14,3.001334805718958e-37,6.851546555044533e-27,1.5883771796431289e-27,1.5657475443561601e-27,2.935555573527386e-09,2.182900819451695e-32,7.298048813295536e-20,2.730732187944367e-30,4.706054207609627e-37,5.039999274686733e-29,3.504167877125821e-27,3.76671263899595e-19,4.7578133829113635e-35,2.827183532415185e-36,8.91668538153187e-40,3.6523678996734796e-56,1.4123572680536295e-47,8.648227011392966e-18,7.90384269051389e-44,8.555719358063047e-34,2.6751409590957035e-42,3.76,0.0,0.6427390316792441,0.9992133045091863,2.387391429996103e-13,4.3233072242641973e-36,0.0008329490420763548,0.0008329578302209614,0.0007866463044188739,8.153042075655928e-14,2.9356282091958628e-09,4.572767502511449e-08,2.92621531258065e-09,2.7083614960961543e-12,2.12081992819496e-15,5.742961858598477e-10
6.777880016270818e-08,0.7131748567230027,5.4438259893121065e-11,1.7231868224013606e-12,1.3463273187569063e-12,2.701990202219508e-12,0.0,0.0,4.8481933125739035e-08,1.54817457981602e-12,5.4786398758991095e-14,5.315741806820761e-22,2.8914763760020126e-14,4.075408890259884e-37,8.389198287596367e-27,1.957485759195222e-27,1.9718918930780302e-27,3.2268151109542738e-09,3.0659676520624793e-32,8.736071749454918e-20,3.766946580391798e-30,6.76773930874795e-37,6.282385802381498e-29,4.367843550039104e-27,4.209397301083166e-19,6.698987430735293e-35,3.7225437561221136e-36,1.2653805392635171e-39,5.997138060712479e-56,2.0409172746112091e-47,9.783180875248463e-18,1.1589985780576508e-43,1.1638191947123728e-33,4.044356503802848e-42,3.76,0.0,0.6426987015627132,0.9992133019832301,2.7974851369632636e-13,5.977701892157253e-36,0.0008732763350208271,0.0008732859951447253,0.0007866463017837513,8.549440568038577e-14,3.2268988222789742e-09,4.793396878876185e-08,3.2165673640018216e-09,2.8456071328111222e-12,2.426614526115443e-15,6.098246664618079e-10
7.091082784742954e-08,0.7131801781278644,5.85763041565851e-11,1.9192630509052076e-12,1.4995953751027028e-12,3.0324983586528505e-12,0.0,0.0,5.071845530776191e-08,1.693871829932588e-12,6.2932365138176e-14,6.385337057380645e-22,3.29152473859078e-14,5.456617736193068e-37,1.0177430724660735e-26,2.39041713707994e-27,2.4585196194660223e-27,3.531839633171176e-09,4.2399304165510407e-32,1.0369072450704804e-19,5.120242651182855e-30,9.569941277091503e-37,7.751403921188299e-29,5.3877540298286585e-27,4.677840717420361e-19,9.286300343734837e-35,4.839101539448142e-36,1.7681349283955242e-39,9.63906114050751e-56,2.901399399623669e-47,1.0999675237103178e-17,1.6698022547179787e-43,1.5600210448458728e-33,6.002381870589692e-42,3.76,0.0,0.6426583739767686,0.9992132994438417,3.2553293562539493e-13,8.1486682506325e-36,0.0009136010700088805,0.0009136116433307729,0.0007866462991289985,8.945807986936503e-14,3.5319354921989853e-09,5.014006364674243e-08,3.5206457120222522e-09,2.9828370100732433e-12,2.7588460829899625e-15,6.454297614873636e-10
7.404285553215091e-08,0.7131854992006588,6.284696150184318e-11,2.1291591511246257e-12,1.6627224766644558e-12,3.3877102784993343e-12,0.0,0.0,5.295464316860866e-08,1.8460567308599587e-12,7.186435388298019e-14,7.610246236067052e-22,3.7251159458628734e-14,7.2125237953614935e-37,1.2242829972005883e-26,2.894749953118533e-27,3.037070801721079e-27,3.8506280120322715e-09,5.780733581595973e-32,1.2212336031330244e-19,6.866504262500712e-30,1.3325599113374026e-36,9.475020156013887e-29,6.58273510513754e-27,5.172066540340388e-19,1.2690756335701275e-34,6.217424866413343e-36,2.4358891989710023e-39,1.5192097288902343e-55,4.063387786621094e-47,1.2298845388583875e-17,2.36723885854278e-43,2.063247165084924e-33,8.758875869766678e-42,3.76,0.0,0.6426180489212505,0.9992132968909485,3.7640632275807246e-13,1.0964513891139326e-35,0.0009539232472010909,0.0009539347749371456,0.0007866462965273805,9.34214436037381e-14,3.850737140297386e-09,5.2345975684959314e-08,3.838449627986507e-09,3.1200523470238195e-12,3.1183479414303916e-15,6.810964951445823e-10
7.717488321687228e-08,0.7131908199414068,6.724895306523076e-11,2.3532900510820928e-12,1.835874817226386e-12,3.768407311579725e-12,0.0,0.0,5.519049683380937e-08,2.004721321213182e-12,8.162109414555083e-14,9.005130111414974e-22,4.1933252911556063e-14,9.421399478892044e-37,1.4613358549235518e-26,3.4785822097273645e-27,3.720017161476281e-27,4.183179119467872e-09,7.779375664737756e-32,1.4281492891381804e-19,9.095145968151399e-30,1.8294910124263704e-36,1.1483104097865835e-28,7.972829169525224e-27,5.692092180975697e-19,1.7117938223005393e-34,7.903129379255916e-36,3.3124419593279204e-39,2.3516294847678026e-55,5.612961828512305e-47,1.3681746664426175e-17,3.3066670789024444e-43,2.6954912561282274e-33,1.2584017703464745e-41,3.76,0.0,0.642577726395999,0.9992132943246443,4.326880152115092e-13,1.4577932318518028e-35,0.000994242866758024,0.0009942553901218754,0.0007866462938855122,9.738449680321644e-14,4.1833026879874e-09,5.455171812890111e-08,4.169978383288966e-09,3.2572541498945967e-12,3.5059271431222214e-15,7.168127510464023e-10
8.030691090159364e-08,0.7131961403501295,7.178101238990993e-11,2.592065533915609e-12,2.0192099899785637e-12,4.175363368771491e-12,0.0,0.0,5.7426016428487e-08,2.1698576479447798e-12,9.224158612049152e-14,1.0585357956799331e-21,4.6972005330438926e-14,1.217329490225303e-36,1.7318346000463366e-26,4.1505412186820945e-27,4.52090397991438e-27,4.5294918274890985e-09,1.0344009393777312e-31,1.659250025568738e-19,1.1910762279272346e-29,2.479294282965322e-36,1.3807454041826542e-28,9.579295951020575e-27,6.237930153713419e-19,2.281300058143043e-34,9.947222725219581e-36,4.450707612328107e-39,3.5800129399330886e-55,7.655648696168603e-47,1.514936291534148e-17,4.5563640062548455e-43,3.481943648565742e-33,1.7822227374933608e-41,3.76,0.0,0.6425374064008543,0.9992132917449414,4.947024958858469e-13,1.916932752261477e-35,0.0010345599288402356,0.0010345734890429838,0.000786646291192278,1.0134723929158961e-13,4.5296310567586576e-09,5.675730188653479e-08,4.515231249373007e-09,3.394443271168426e-12,3.9223652560420284e-15,7.525687290377587e-10
8.343893858631501e-08,0.7132014604268475,7.644188530373031e-11,2.8458902904442168e-12,2.2128772917008733e-12,4.609344994676554e-12,0.0,0.0,5.966120207735801e-08,2.3414577663354143e-12,1.0376509403120565e-13,1.236701253598158e-21,5.2377625971634005e-14,1.5571147504898607e-36,2.0388478314594212e-26,4.919792964093576e-27,5.454391529008406e-27,4.8895650082453055e-09,1.3602215592337596e-31,1.9161624681280491e-19,1.5434889971710695e-29,3.319803681546349e-36,1.6481820714101689e-28,1.1424622503406142e-26,6.809589149178216e-19,3.006611088366223e-34,1.240645208477716e-35,5.914132478044669e-39,5.366538839893372e-55,1.031974395420112e-46,1.6702614093849982e-17,6.199779905680115e-43,4.451272891496081e-33,2.4908207110477496e-41,3.76,0.0,0.6424970889356565,0.9992132891517471,5.627791171010346e-13,2.495042466707076e-35,0.0010748744336082719,0.0010748890718584828,0.0007866462885401521,1.0530967138976509e-13,4.8897211682346464e-09,5.8962735992447476e-08,4.8742074977302e-09,3.5316204193229957e-12,4.368419175791037e-15,7.883565008325144e-10
8.657096627103638e-08,0.7132067801715817,8.123032979832912e-11,3.1151639712106356e-12,2.417018016927138e-12,5.071111439569044e-12,0.0,0.0,6.189605390473321e-08,2.519513739984578e-12,1.1623113929506314e-13,1.4366894966582788e-21,5.816006260148287e-14,1.9731931877526022e-36,2.3855786287110305e-26,5.796050895978353e-27,6.536296022477987e-27,5.26339753398829e-09,1.7703455092561433e-31,2.2005425488697663e-19,1.9807885491345705e-29,4.39610267884739e-36,1.9541929190365152e-28,1.3532532558746624e-26,7.407074872850567e-19,3.921835554230662e-34,1.5343654348855601e-35,7.778261309750143e-39,7.929950556032145e-55,1.3760027436702897e-46,1.8342363034543556e-17,8.338061898629442e-43,5.6359159532512244e-33,3.4385571658320563e-41,3.76,0.0,0.6424567740002457,0.9992132865451077,6.372518369555784e-13,3.2168178347621093e-35,0.0011151863812226676,0.0011152021387263733,0.0007866462858840884,1.0927179313091454e-13,5.263571944136922e-09,6.116802796688282e-08,5.24690639989954e-09,3.668786168089612e-12,4.8448219017255056e-15,8.241696507652042e-10
8.970299395575775e-08,0.7132120995843528,8.614511590945901e-11,3.400281238005423e-12,2.631765742393818e-12,5.561414730629465e-12,0.0,0.0,6.413057203451877e-08,2.7040176408012838e-12,1.2967949386309973e-13,1.6602529464473137e-21,6.432900816105434e-14,2.4787847886761493e-36,2.7753632952104793e-26,6.78958417033892e-27,7.783630090828564e-27,5.650988277036218e-09,2.2821702345334875e-31,2.514073907097782e-19,2.519091920534581e-29,5.761532635917873e-36,2.3025499107510176e-28,1.592799532911731e-26,8.030390691684437e-19,5.066812668580358e-34,1.882810841579776e-35,1.013246310350321e-38,1.1562105513502073e-54,1.816190180126472e-46,2.0069421508681504e-17,1.109286338638384e-42,7.072376642432712e-33,4.692835076800412e-41,3.76,0.0,0.6424164615944621,0.9992132839250809,7.184589651052695e-13,4.11089893739879e-35,0.0011554957718439478,0.0011555126898046481,0.0007866462831661504,1.1323360419912862e-13,5.6511823062490516e-09,6.337318410374916e-08,5.633327227466687e-09,3.80594098674896e-12,5.3522832886279426e-15,8.600029875591016e-10
9.283502164047911e-08,0.713217418665182,9.118502559853008e-11,3.7016318148777336e-12,2.8572466020891608e-12,6.080999742472537e-12,0.0,0.0,6.63647565902171e-08,2.8949615489947737e-12,1.4415017372975597e-13,1.909216797221492e-21,7.089390726070404e-14,3.088754503542627e-36,3.211670021089072e-26,7.91122535251507e-27,9.214642787445659e-27,6.052336109834004e-09,2.9158263932570497e-31,2.8584664033655495e-19,3.1768088060525985e-29,7.478790634899348e-36,2.69722632792477e-28,1.8637233841880802e-26,8.679538135976545e-19,6.487800495105791e-34,2.293588909122492e-35,1.3081825165106322e-38,1.6648501809600424e-54,2.3745981588993598e-46,2.1884555631643984e-17,1.460945632385464e-42,8.801531859959446e-33,6.336566375067227e-41,3.76,0.0,0.6423761517181459,0.9992132812915915,8.067429176488446e-13,5.21032407870661e-35,0.001195802605632628,0.001195820725251288,0.000786646280462361,1.1719510488305145e-13,6.052551176476995e-09,6.55782097023172e-08,6.0334692520632515e-09,3.943085272401258e-12,5.891490774692329e-15,8.958523124110401e-10
9.596704932520048e-08,0.7132227374140899,9.634885263535127e-11,4.0196005386388995e-12,3.093579553225743e-12,6.630604266976903e-12,0.0,0.0,6.859860769492797e-08,3.092337553065242e-12,1.5968343260806385e-13,2.1854794674807037e-21,7.786396250911739e-14,3.8197380974095506e-36,3.698097477517244e-26,9.172377601264032e-27,1.0848859132456782e-26,6.467439904949597e-09,3.6944784726966707e-31,3.235454711951704e-19,3.974864802894057e-29,9.621120111580619e-36,3.1423984811141633e-28,2.1687732884016872e-26,9.354517296157512e-19,8.238215287921123e-34,2.7750222088395174e-35,1.674922442833947e-38,2.3693543527275487e-54,3.077316101794511e-46,2.378849069673429e-17,1.906016406034707e-42,1.0868945288424218e-32,8.470988263603607e-41,3.76,0.0,0.6423358443711376,0.9992132786446326,9.024499808013337e-13,6.553016356952732e-35,0.001236106882749214,0.0012361262452242655,0.0007866462777804227,1.2115629540751974e-13,6.467677476845407e-09,6.778310925534711e-08,6.447331745366088e-09,4.0802193656405776e-12,6.4631100866138605e-15,9.3171423067178e-10
9.909907700992185e-08,0.7132280558310973,1.0163540248205755e-10,4.354567408864186e-12,3.340876633437383e-12,7.210959082424108e-12,0.0,0.0,7.083212547134944e-08,3.296137749794565e-12,1.7631975576594797e-13,2.491013040576389e-21,8.524814068116598e-14,4.690271218993337e-36,4.238373352572891e-26,1.0585021350335843e-26,1.2707119201656636e-26,6.896298535011409e-09,4.64464441540723e-31,3.6467969875762364e-19,4.9369367679571525e-29,1.2273597556287275e-35,3.642447279207592e-28,2.510824661875199e-26,1.0055327138754427e-18,1.0379423319972657e-33,3.336183966556681e-35,2.1277585119388307e-38,3.3351417055068134e-54,3.955018924454453e-46,2.5781915497937546e-17,2.4648132614110146e-42,1.3325188150768059e-32,1.1218861744402122e-40,3.76,0.0,0.6422955395532768,0.9992132759842788,1.0059300830572026e-12,8.18230424902889e-35,0.0012764086033541996,0.0012764292498815416,0.000786646275045918,1.251171753538878e-13,6.89656012943507e-09,6.998788660241856e-08,6.874913979096612e-09,4.217343554747688e-12,7.067785922520933e-15,9.675859983426274e-10
9.999999999999998e-08,0.7132386916694943,1.0317863079928056e-10,4.454121198468335e-12,3.414056807327693e-12,7.383694456088466e-12,0.0,0.0,7.147453174222604e-08,3.3559491793926994e-12,1.813151944572279e-13,2.584607224774288e-21,8.745012130585368e-14,4.969374057967019e-36,4.4042965932818944e-26,1.1021181124916689e-26,1.3286236172306378e-26,7.022206234637983e-09,4.953890686861832e-31,3.771732042127909e-19,5.247738610052021e-29,1.3144587489792944e-35,3.797090993672036e-28,2.6164885800004977e-26,1.026169748199821e-18,1.1077387834121684e-33,3.513738602984588e-35,2.276237356707412e-38,3.6727296193398947e-54,4.244823307040197e-46,2.637198755728425e-17,2.6498810291144227e-42,1.4111487847574293e-32,1.214311161815435e-40,3.76,0.0,0.6422839464022096,0.9992132752165575,1.0371853236151145e-12,8.710846172905739e-35,0.0012880008584328906,0.0012880218819448363,0.0007866462742438415,1.2625645887881587e-13,7.022475027080192e-09,7.062206529155764e-08,7.00044808228381e-09,4.256785319952161e-12,7.24793057847504e-15,9.779059586818085e-10
1.0536313237936457e-07,0.7132386916694943,1.1257195022998331e-10,5.076991696124862e-12,3.86877819711529e-12,8.466808039638585e-12,0.0,0.0,7.529816152811615e-08,3.722979149710198e-12,2.1306465826386936e-13,3.1981520959959353e-21,1.0129358925367209e-13,6.934429635535487e-36,5.496016961318562e-26,1.391562697248968e-26,1.718593633072839e-26,7.795275791191842e-09,7.184457921865785e-31,4.579686116616513e-19,7.463121316745749e-29,1.9517144863670605e-35,4.825729552639396e-28,3.318072469126276e-26,1.1534430426088057e-18,1.6124701330569594e-33,4.7379525362482823e-35,3.3604548312409645e-38,6.412167393265028e-54,6.384864452401679e-46,3.003982875067738e-17,4.0228228044311606e-42,1.963347240903512e-32,1.9176859238465342e-40,3.76,0.0,0.6422149375043599,0.9992132706232373,1.2376260403406115e-12,1.2504466681723864e-34,0.0013570043756712994,0.0013570277138807872,0.0007866462695714592,1.3303800442884956e-13,7.795590180284156e-09,7.439708743532836e-08,7.771234754945313e-09,4.4915631574573375e-12,8.3787847118459e-15,1.0393506939592554e-09
1.1100078221186302e-07,0.7132482627891611,1.2282280696565827e-10,5.7890220712288815e-12,4.382377824943037e-12,9.709428070052877e-12,0.0,0.0,7.931645521918412e-08,4.129028032678814e-12,2.5031823051660914e-13,3.955990887984947e-21,1.172361286265001e-13,9.661010657977142e-36,6.852041104873121e-26,1.7563488644950922e-26,2.2220450267628392e-26,8.651385549754176e-09,1.0403976412673358e-30,5.554852260557477e-19,1.0600514111957167e-28,2.8928164112488227e-35,6.126547789732517e-28,4.2026110845500053e-26,1.2953938649417804e-18,2.3441526039306842e-33,6.379864971392407e-35,4.957901020452048e-38,1.1188991209617887e-53,9.594691630804657e-46,3.418429618970007e-17,6.096244092903533e-42,2.7262303143831643e-32,3.024767308013638e-40,3.76,0.0,0.6421424043084176,0.9992132657523488,1.4763136618671926e-12,1.7940382518544375e-34,0.001429531829096894,0.001429557730684877,0.0007866462646111451,1.4016568930755923e-13,8.651753139146585e-09,7.836497929808583e-08,8.624837660270613e-09,4.738329027698336e-12,9.67779692648084e-15,1.1039544807287972e-09
1.1663843204436148e-07,0.7132578328337945,1.3345323053274617e-10,6.561820287136755e-12,4.932952806714053e-12,1.1062730711862e-11,0.0,0.0,8.333367081656925e-08,4.555768766555853e-12,2.9178532238220615e-13,4.8427484980285e-21,1.3464971794464673e-13,1.3229089165000353e-35,8.446239846532833e-26,2.1915492647767283e-26,2.83691149278492e-26,9.55204344554439e-09,1.4782814912017297e-30,6.669614651308239e-19,1.4790814382634879e-28,4.2013869298923484e-35,7.682787501062134e-28,5.257630007782091e-26,1.4457092140935475e-18,3.3437742063130665e-33,8.459271463387949e-35,7.17642220526563e-38,1.900418065326332e-53,1.4129054025278997e-45,3.862812200693239e-17,9.042616504272066e-42,3.7201592402952983e-32,4.663327709798591e-40,3.76,0.0,0.64206987930443,0.9992132608380044,1.745772105040101e-12,2.528849477828556e-34,0.0015020510019204563,0.0015020796003222586,0.0007866462595462135,1.472923686230128e-13,9.552469920093927e-09,8.233251597939175e-08,9.522881200362312e-09,4.985065734835418e-12,1.1093045247096387e-14,1.1685663194564333e-09
1.2227608187685992e-07,0.713267401803516,1.4445666228659118e-10,7.397434005662709e-12,5.52093726988558e-12,1.253073312952759e-11,0.0,0.0,8.734980902149116e-08,5.00315555800871e-12,3.377096597057773e-13,5.872644020870406e-21,1.5357888147273903e-13,1.7833489044766763e-35,1.0304810490568299e-25,2.7063092811828745e-26,3.580601236698504e-26,1.049724290748299e-08,2.06461199064064e-30,7.934924108679026e-19,2.0307143870318798e-28,5.990569997482315e-35,9.527556178296118e-28,6.50458075876904e-26,1.6043866958061978e-18,4.688343759123966e-33,1.1060905750596412e-34,1.0209234745429413e-37,3.149372698076252e-53,2.0427267429834598e-45,4.337442749453138e-17,1.3155534029984016e-41,4.997191414232365e-32,7.042139629583847e-40,3.76,0.0,0.6419973624914654,0.9992132558800223,2.0481466945152768e-12,3.5078896905683694e-34,0.0015745618950776265,0.0015745933237138027,0.0007866462545614044,1.5441804384231878e-13,1.0497734240297095e-08,8.629970809417392e-08,1.0465361129428824e-08,5.231774028931621e-12,1.2627611679605524e-14,1.2331818725921102e-09
1.2791373170935838e-07,0.7132769696984473,1.5582665746232866e-10,8.297863929274782e-12,6.146710468742873e-12,1.4117384144843691e-11,0.0,0.0,9.136487053105975e-08,5.4711426999076324e-12,3.883369590357488e-13,7.06070149746576e-21,1.7406610815708215e-13,2.370018673843807e-35,1.2455175843973897e-25,3.3104178811870085e-26,4.4721998845126716e-26,1.148697736569914e-08,2.838653960392008e-30,9.36189339832542e-19,2.747463002345155e-28,8.399880449728576e-35,1.16961914818987e-27,7.966301392598468e-26,1.7714237335987094e-18,6.471509269658166e-33,1.4280197911365597e-34,1.4296139803107252e-37,5.103391742527102e-53,2.9042289031404685e-45,4.8426168461386244e-17,1.8804791469958961e-41,6.617410001586296e-32,1.043567281059632e-39,3.76,0.0,0.6419248538685929,0.9992132508784977,2.3856054703501966e-12,4.795295088580552e-34,0.001647064509503937,0.001647098901780275,0.0007866462495655746,1.6154271428572955e-13,1.1487539818090667e-08,9.026656477246058e-08,1.1452273202099022e-08,5.478454534361828e-12,1.4284404991998526e-14,1.2977982494801599e-09
