Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),C2H2F2(59),S(162),S(130),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64)
9.148655428362541e-07,0.707884008815855,8.961299805428804e-08,2.927370773772948e-08,9.73983004909994e-09,5.233438753060099e-08,0.0,0.0,5.957731093526416e-07,2.2391950320761043e-10,2.4664760410115117e-10,7.956201524323957e-12,7.58826813513504e-11,2.1529534939376467e-24,1.2940398605687259e-17,1.1388879273905476e-11,1.649094197852801e-09,5.207785108948592e-07,1.8839582698432065e-23,5.43343565356443e-16,5.348053199813285e-22,2.360301381393329e-22,3.1720977068604473e-13,1.985259232425792e-17,2.953100386836115e-14,2.267298828364262e-22,1.0960092974776656e-24,6.794804397274819e-19,1.8702000551539812e-18,9.651912004380681e-20,4.333354277622905e-15,1.9786141366154144e-22,1.1426894414878554e-22,9.171435385371068e-21,3.76,0.0,0.5959535770518993,0.9992253496506559,2.780330073653415e-08,1.713454272671148e-10,0.010526535094556963,0.010528137060492231,0.0007734993708451121,1.0085248064484015e-12,5.203159817160048e-07,6.421150905280672e-07,4.925092204613144e-07,4.084679803092525e-11,1.4793370534948942e-12,7.919502350380746e-09,1.2115647532862372e-09,1.0238127992549037e-11,8.564531480548436e-08,1.4304242951393965e-13,1.2264415741783406e-11,6.16131274173563e-09,1.707261710443637e-08,2.625191155918728e-09,9.77651359759194e-08,3.997297656360638e-10,3.274901895923607e-11,4.177127278250202e-10,1.3179331154026691e-10
9.271464178077441e-07,0.7079024514038604,9.149473455939791e-08,3.025175598367147e-08,9.993263558832922e-09,5.422705123930969e-08,0.0,0.0,6.037908508454107e-07,2.2975817900649448e-10,2.592796374907129e-10,8.502690675574034e-12,7.941488131086517e-11,2.339549219054605e-24,1.3761939419346885e-17,1.1988152355556775e-11,1.6941070307106177e-09,5.348215771237944e-07,2.043150816430843e-23,5.667284866742846e-16,5.911416658993733e-22,2.6278659943946825e-22,3.338827287329836e-13,2.1237983865869147e-17,3.0351081713214666e-14,2.496334186511667e-22,1.1851377432208917e-24,7.380385499727857e-19,2.001110040705639e-18,1.0217168961212537e-19,4.474636314748568e-15,2.1275311378980465e-22,1.2345262923253577e-22,9.981013286558958e-21,3.76,0.0,0.5958134939593297,0.9992253263845728,2.8969839895805295e-08,1.7845648874289472e-10,0.010666574832574587,0.010668219939475502,0.0007734993514503266,1.0218200243075345e-12,5.343283741142658e-07,6.523052508568057e-07,5.057870988829153e-07,4.1495685672370345e-11,1.5234847299507004e-12,8.04669147384858e-09,1.2430879364677645e-09,1.0688490326855958e-11,8.795263036611987e-08,1.4578228407187636e-13,1.2429936486629204e-11,6.2544955834890904e-09,1.736318521005303e-08,2.7253162754313245e-09,1.0064717801221227e-07,4.1464161122664186e-10,3.404134933631218e-11,4.3792012810763594e-10,1.3623151986884307e-10
9.394272927792341e-07,0.7079208896903426,9.338628231100561e-08,3.1246349004797075e-08,1.0249066954394303e-08,5.615888273837615e-08,0.0,0.0,6.118101110762615e-07,2.356668004310456e-10,2.7241512697254387e-10,9.077661067040746e-12,8.307012935849455e-11,2.5401029825384996e-24,1.4627590689289337e-17,1.2608723802401954e-11,1.7397094239758917e-09,5.49050995935814e-07,2.213200230505722e-23,5.907746282913163e-16,6.526208453555752e-22,2.920706837239634e-22,3.511485106654734e-13,2.26976096393231e-17,3.118215270137578e-14,2.745836063994713e-22,1.2803122496125663e-24,8.007819477848702e-19,2.1392076818784833e-18,1.080674956502717e-19,4.618725108388389e-15,2.2856698235437054e-22,1.3324651867757204e-22,1.0850994815259179e-20,3.76,0.0,0.5956734436870943,0.9992253029080556,3.016636579509539e-08,1.8575962739263708e-10,0.010806581250411673,0.010808270069798733,0.0007734993299595366,1.0353579903481608e-12,5.485256188736027e-07,6.625500663847158e-07,5.192406912412111e-07,4.214802581284034e-11,1.5682880457879546e-12,8.174561697748917e-09,1.274984942382762e-09,1.1153136957002378e-11,9.029041003600201e-08,1.48557182953974e-13,1.2595472353190175e-11,6.3479362496275615e-09,1.7655302014389917e-08,2.8284001349226906e-09,1.0357634337850299e-07,4.2992135454737363e-10,3.536783386153061e-11,4.588395888351153e-10,1.407540462254092e-10
9.51708167750724e-07,0.7079393236763408,9.528753813349158e-08,3.225744691794977e-08,1.0507220729069256e-08,5.813007533687662e-08,0.0,0.0,6.19830923648856e-07,2.416451892640021e-10,2.8606904218803364e-10,9.682114833289735e-12,8.685119815543079e-11,2.7554662595362512e-24,1.553911438477223e-17,1.3250962981278075e-11,1.7859010435937967e-09,5.634667647606751e-07,2.394677130322927e-23,6.154910892938531e-16,7.196401161914726e-22,3.240728755931612e-22,3.6901741697081937e-13,2.423426713010535e-17,3.2024213063777464e-14,3.017388024638853e-22,1.3818632204728914e-24,8.679488722018786e-19,2.2847821203267796e-18,1.1421331986679898e-19,4.7656452845625684e-15,2.4534790224166423e-22,1.43682792637446e-22,1.1785087507596246e-20,3.76,0.0,0.5955334262269357,0.9992252792165248,3.139315153424267e-08,1.9325731500553766e-10,0.010946554355787164,0.010948287459140464,0.0007734993108219663,1.0485589104959244e-12,5.629076656374634e-07,6.728498154182834e-07,5.328699624966404e-07,4.280383607224979e-11,1.6137468773263755e-12,8.303116612307654e-09,1.3072546692057942e-09,1.163236899467936e-11,9.26586458647689e-08,1.5136762664798388e-13,1.2761023336361865e-11,6.441636152615295e-09,1.7948977202427606e-08,2.9345117822810867e-09,1.0655288393627103e-07,4.455728696760015e-10,3.6728871916964463e-11,4.804859709561688e-10,1.4536126041141322e-10
9.62760955225065e-07,0.7079559105876865,9.700688813307141e-08,3.318151231438823e-08,1.0741553182534996e-08,5.993796028545007e-08,0.0,0.0,6.27051010039431e-07,2.470852439696243e-10,2.988134519511731e-10,1.0252174827337937e-11,9.03640422303153e-11,2.9626920361913228e-24,1.6400197098101793e-17,1.3847807617774472e-11,1.8279770265959077e-09,5.766002835023051e-07,2.568267570617902e-23,6.38316541927165e-16,7.850445573022191e-22,3.553655349917396e-22,3.8562356696441374e-13,2.5685487612029046e-17,3.279146043238214e-14,3.282036506730923e-22,1.4789959480121442e-24,9.323869830010424e-19,2.42243735590912e-18,1.1996401079164341e-19,4.9003146784683785e-15,2.613159413920276e-22,1.5365236083159814e-22,1.2683807517150517e-20,3.76,0.0,0.5954074385602995,0.9992252577141392,3.25233545309982e-08,2.0017361434882385e-10,0.011072501674847456,0.011074275122353448,0.0007734992916748834,1.060688435020878e-12,5.760094708796157e-07,6.82166782342153e-07,5.452864831273662e-07,4.3397046471113035e-11,1.6552201886667271e-12,8.419404343063948e-09,1.336615193047803e-09,1.2076400728035647e-11,9.481609155743402e-08,1.539278283129752e-13,1.2910032141704472e-11,6.526188877807278e-09,1.821462509737514e-08,3.0326589914527446e-09,1.0927248562318713e-07,4.5998027465145016e-10,3.798367660272713e-11,5.00601548008396e-10,1.4958046651694729e-10
9.738137426994059e-07,0.7079724940172418,9.873395448235668e-08,3.4118881686271e-08,1.0977760939104281e-08,6.177802048217092e-08,0.0,0.0,6.342724056737485e-07,2.5258153832060974e-10,3.1200148222581077e-10,1.0847696657954986e-11,9.398310274053513e-11,3.1833083306608982e-24,1.7301235266536454e-17,1.4462766950753207e-11,1.870529801438189e-09,5.898847424426832e-07,2.7520411321248186e-23,6.616989422005973e-16,8.556041063141623e-22,3.8917675602040086e-22,4.0273397203269974e-13,2.7203547203603473e-17,3.3567604006435406e-14,3.5672133251434793e-22,1.581832437200127e-24,1.0007973570542545e-18,2.566610538131909e-18,1.2592785259045809e-19,5.037315517420334e-15,2.7813986246917867e-22,1.6419455211756091e-22,1.3640564625559928e-20,3.76,0.0,0.5952814774587525,0.9992252360385884,3.3678483160429474e-08,2.0725129790433017e-10,0.011198422022686552,0.011200236277184389,0.0007734992732402108,1.0726841725841568e-12,5.892608873707503e-07,6.915286602396785e-07,5.578452497489705e-07,4.399309390911163e-11,1.6972242756371013e-12,8.536252022529563e-09,1.3662759350363469e-09,1.2532718941318121e-11,9.699819450799891e-08,1.5651758523647076e-13,1.3059053183651461e-11,6.610953752432711e-09,1.8481549690061256e-08,3.13336724662356e-09,1.1203085193154985e-07,4.746947129893917e-10,3.926707695315681e-11,5.213288835864421e-10,1.5386883740471456e-10
9.848665301737468e-07,0.7079890739657657,1.0046867243096781e-07,3.506952272427486e-08,1.1215831153148406e-08,6.365039259036105e-08,0.0,0.0,6.414951351815673e-07,2.58133944539837e-10,3.2564465545628206e-10,1.1469445918646934e-11,9.771043191378733e-11,3.418017526819591e-24,1.824359443690326e-17,1.509610589993455e-11,1.9135591546536403e-09,6.033201405510535e-07,2.94645954699196e-23,6.856449098491489e-16,9.316618377098212e-22,4.256678903155036e-22,4.20356020711956e-13,2.879061358316332e-17,3.435264160404935e-14,3.87429272812432e-22,1.6906421327235758e-24,1.0733748635824761e-18,2.7175280567344216e-18,1.3210997404842426e-19,5.176665872899857e-15,2.958556374242921e-22,1.7533542441359122e-22,1.4658440226592397e-20,3.76,0.0,0.5951555429162884,0.9992252141916093,3.4858731854949805e-08,2.1449216349169639e-10,0.011324315404925308,0.011326170929226964,0.0007734992536882005,1.0848307601256253e-12,6.026618778446423e-07,7.009356397687072e-07,5.705462368269385e-07,4.4591990439311064e-11,1.7397590466468848e-12,8.653662108209593e-09,1.3962361011163376e-09,1.3001551405643365e-11,9.920494892509535e-08,1.5913725582313696e-13,1.3208086458484283e-11,6.695931803028086e-09,1.8749757585566907e-08,3.2366889799931897e-09,1.1482816929980437e-07,4.897189509963844e-10,4.0579357430479474e-11,5.426788826172779e-10,1.5822664315974007e-10
9.959193176480877e-07,0.7080056504340163,1.0221098050400449e-07,3.603340212600069e-08,1.1455751413128167e-08,6.555521196239094e-08,0.0,0.0,6.487192232487507e-07,2.637423355701952e-10,3.3975470131238707e-10,1.2118199897237185e-11,1.015480914654916e-10,3.667550748977845e-24,1.922866744416068e-17,1.574808786250916e-11,1.9570648828403352e-09,6.169064778997644e-07,3.1520007011701603e-23,7.101610600620142e-16,1.0135803403023875e-21,4.650083166260108e-22,4.384970593162674e-13,3.044889830259419e-17,3.5146571232982804e-14,4.204729700159877e-22,1.805704570497647e-24,1.1503218523123489e-18,2.8754216778908224e-18,1.385155664585527e-19,5.318383856218755e-15,3.145003891043927e-22,1.871019462151478e-22,1.5740651017179852e-20,3.76,0.0,0.595029634926906,0.9992251921708825,3.6064293570355354e-08,2.2189800761873862e-10,0.011450181827182548,0.01145207908407353,0.0007734992352459016,1.0967769070557799e-12,6.162124056723113e-07,7.103879076948983e-07,5.83389418829901e-07,4.519374786358357e-11,1.7828244097068338e-12,8.771637006754897e-09,1.4264949001164945e-09,1.3483128718972468e-11,1.0143634901885194e-07,1.6178719535676725e-13,1.335713196248426e-11,6.7811240564554485e-09,1.901925524475941e-08,3.3426773252153195e-09,1.1766462508366231e-07,5.050557366644788e-10,4.192080035382341e-11,5.646624703734688e-10,1.6265415401300618e-10
9.999999999999997e-07,0.7080222234227531,1.0285614633200815e-07,3.639260503063384e-08,1.1544795033696824e-08,6.62666980562896e-08,0.0,0.0,6.513867004497606e-07,2.6582707524417317e-10,3.4508450623319857e-10,1.2364702370438144e-11,1.029932526690176e-10,3.7635764040028605e-24,1.9603435083854184e-17,1.5993563580084053e-11,1.9732475378649432e-09,6.219606957435118e-07,3.230796219901607e-23,7.1935784306047405e-16,1.0453821835622934e-21,4.802883289397138e-22,4.4532735460554507e-13,3.107958653874942e-17,3.5441936697360074e-14,4.332937035461909e-22,1.8498237113466223e-24,1.1798768843689095e-18,2.9355264373305497e-18,1.4093803843633924e-19,5.371308098575712e-15,3.216264469575698e-22,1.9160983343480448e-22,1.6157132152023836e-20,3.76,0.0,0.5949831564846966,0.9992251839973751,3.6515822423076265e-08,2.2467429803271228e-10,0.011496644819913537,0.011498557601416536,0.0007734992282523973,1.1012128652999486e-12,6.212530409170758e-07,7.138891625920624e-07,5.881670489529791e-07,4.541664174647415e-11,1.7988582060376762e-12,8.815336496545781e-09,1.4377417534042864e-09,1.3664194646729828e-11,1.022664086966283e-07,1.6277327260629346e-13,1.3412162561311005e-11,6.812631329574603e-09,1.9119080871019974e-08,3.382492891897406e-09,1.1872177276866206e-07,5.107976112557213e-10,4.2423487135519323e-11,5.729411236769629e-10,1.6430646033766965e-10
1.0069721051224286e-06,0.7080222234227531,1.0396082020725931e-07,3.701048569711323e-08,1.1697509704091411e-08,6.749261277133497e-08,0.0,0.0,6.559446946205146e-07,2.6940658503752023e-10,3.5434354730363164e-10,1.2794746927573806e-11,1.0549815161019556e-10,3.93266605203387e-24,2.025787309884441e-17,1.6418974776408718e-11,2.0010467921273164e-09,6.306437543317294e-07,3.3691582435240244e-23,7.352540037174269e-16,1.1017416140777766e-21,5.073752909349198e-22,4.57164393672862e-13,3.2180654930633685e-17,3.5949391079986946e-14,4.560059720535094e-22,1.9273090933882537e-24,1.231847973476937e-18,3.040528341356184e-18,1.4514988042121162e-19,5.4624876179140725e-15,3.341123153258379e-22,1.9952196865820427e-22,1.689054662392042e-20,3.76,0.0,0.5949037534846082,0.9992251699786464,3.7295359909278854e-08,2.2947062558882648e-10,0.011576021295075081,0.01157796074731516,0.000773499215583234,1.1089039119108367e-12,6.299124335556062e-07,7.19885647208501e-07,5.963747702294785e-07,4.579837775143375e-11,1.826420272488813e-12,8.890179078112084e-09,1.4570515438261989e-09,1.3977684190538284e-11,1.0369238900081921e-07,1.6446775757633516e-13,1.3506189691933452e-11,6.866531539043134e-09,1.9290048996213923e-08,3.4513860798887077e-09,1.205404074905883e-07,5.207078009992807e-10,4.3291686067847206e-11,5.872905895347102e-10,1.6715163953024995e-10
1.0180248925967696e-06,0.7080387929327333,1.0571813585813316e-07,3.800073841196932e-08,1.1941094387113561e-08,6.946272808953314e-08,0.0,0.0,6.631715741057315e-07,2.751265672379153e-10,3.694233162193883e-10,1.3499886140245672e-11,1.0956269045598597e-10,4.214148938148821e-24,2.1332655824494806e-17,1.7109027127128493e-11,2.0455046979779453e-09,6.445319708885143e-07,3.598441714238663e-23,7.609303474548198e-16,1.1965475650456283e-21,5.529540559789758e-22,4.763652893159275e-13,3.3988178652649726e-17,3.676109950764262e-14,4.94190105553489e-22,2.0557549112610007e-24,1.3181702331252908e-18,3.2130901328085396e-18,1.5201822490424436e-19,5.608995345599424e-15,3.5473072380870515e-22,2.126242278891626e-22,1.8111611473042068e-20,3.76,0.0,0.5947778985834018,0.9992251476125747,3.855212118816605e-08,2.372118115599426e-10,0.011701833814217811,0.011703815924541679,0.0007734991969348461,1.1208274022402728e-12,6.437619249656143e-07,7.294290380939283e-07,6.095022655002309e-07,4.640589145295465e-11,1.870546542375412e-12,9.009290637746364e-09,1.4879052467135453e-09,1.4485453817451355e-11,1.059730630839446e-07,1.6717929347451086e-13,1.3655259643113831e-11,6.952155276819914e-09,1.9562145042150467e-08,3.562869691689826e-09,1.234557055478703e-07,5.366778587879646e-10,4.469229302985954e-11,6.105741981570591e-10,1.7171936918342916e-10
1.0290776800711105e-06,0.7080553589647166,1.0748287449778251e-07,3.90041244490196e-08,1.2186494189302281e-08,7.146568993306427e-08,0.0,0.0,6.703998865818825e-07,2.809021571406109e-10,3.8500632790590856e-10,1.4234427466170456e-11,1.1374379364269626e-10,4.512813814772211e-24,2.245448584796394e-17,1.7818503918341288e-11,2.0904384252137563e-09,6.585711283120773e-07,3.840377008591574e-23,7.871966936522023e-16,1.298420891978415e-21,6.019381113502676e-22,4.961069706760177e-13,3.587380680137762e-17,3.75816950547699e-14,5.3519587334444665e-22,2.1913513815597147e-24,1.409513199432026e-18,3.3933543680893802e-18,1.591259677212638e-19,5.757925267215604e-15,3.7639604517414417e-22,2.264383666629201e-22,1.940746940635139e-20,3.76,0.0,0.5946520702172975,0.9992251250749091,3.9834766468362266e-08,2.4512335857319317e-10,0.011827619390223665,0.01182964462134166,0.0007734991769681551,1.1329622962683528e-12,6.577608426447201e-07,7.390182568051716e-07,6.227718791196754e-07,4.7016300101921556e-11,1.9152031264934378e-12,9.128973957633055e-09,1.5190552261806866e-09,1.5006676319915636e-11,1.0827836548257988e-07,1.6992215236180399e-13,1.3804341812307734e-11,7.037996296370707e-09,1.9835549460989815e-08,3.6771832594961593e-09,1.2641070909190078e-07,5.529686090324209e-10,4.6122897847085425e-11,6.34524268220998e-10,1.7635761300405865e-10
1.0401304675454514e-06,0.7080719215194607,1.0925498581316719e-07,4.002060722255651e-08,1.2433698194845345e-08,7.350162930199955e-08,0.0,0.0,6.776296569999256e-07,2.8673323039205235e-10,4.011051013454373e-10,1.4999191658575947e-11,1.1804355400480122e-10,4.829505072401161e-24,2.3624859408377934e-17,1.8547662641894728e-11,2.135847808061273e-09,6.727612286296965e-07,4.095506874454794e-23,8.140596403934069e-16,1.4078060236819361e-21,6.5452949440470625e-22,5.16396620243769e-13,3.783991946051778e-17,3.841117643774251e-14,5.792028754592825e-22,2.334418305764503e-24,1.5061092223690846e-18,3.5815736863218454e-18,1.66478536096692e-19,5.909295649644156e-15,3.9914985968192683e-22,2.4099495723965886e-22,2.0781888574045615e-20,3.76,0.0,0.5945262683803103,0.9992251023631825,4.1143483583477585e-08,2.532070585790064e-10,0.011953378028703646,0.011955446843302422,0.0007734991580598473,1.144868972461157e-12,6.719091501910821e-07,7.486534765312954e-07,6.361835855683092e-07,4.762961462196638e-11,1.9603899317394135e-12,9.249231267118523e-09,1.5505007023130391e-09,1.554159318102239e-11,1.106082904124909e-07,1.7269668051348365e-13,1.3953436195797637e-11,7.12405562551581e-09,2.011026820976143e-08,3.794382535641185e-09,1.294056087593587e-07,5.695827353403926e-10,4.758377531105908e-11,6.591517842680963e-10,1.810666417328759e-10
1.0511832550197923e-06,0.7080884805977246,1.1103442204496113e-07,4.10501494192281e-08,1.2682695833934966e-08,7.557067622635448e-08,0.0,0.0,6.848609103887975e-07,2.926196633164384e-10,4.177323556808038e-10,1.5795010254911992e-11,1.224640711895132e-10,5.1650976699978956e-24,2.4845298827545056e-17,1.9296759259341327e-11,2.1817326901525667e-09,6.87102273463495e-07,4.3643913415546545e-23,8.415257814637401e-16,1.5251699905988503e-21,7.109390238207375e-22,5.372413780482782e-13,3.9888939851470396e-17,3.9249542550122834e-14,6.264002045188715e-22,2.4852861730380384e-24,1.6081986203267662e-18,3.7780061171497206e-18,1.7408141688213182e-19,6.063124801676141e-15,4.2303491146111337e-22,2.5632551959150218e-22,2.2238785765261328e-20,3.76,0.0,0.594400493066458,0.9992250794797116,4.247845917365557e-08,2.6146470247041517e-10,0.012079109735266765,0.012081222596010004,0.0007734991378026072,1.1570111252219273e-12,6.862068103700355e-07,7.583348672800841e-07,6.497373593296153e-07,4.824584572993384e-11,2.006106864803109e-12,9.370064754019513e-09,1.5822408981331774e-09,1.6090448672981803e-11,1.1296283209085989e-07,1.7550322251570225e-13,1.4102542789866336e-11,7.210334293621282e-09,2.038630712728236e-08,3.91452392465932e-09,1.3244059597391788e-07,5.865229063663091e-10,4.907519844377924e-11,6.84467741965222e-10,1.858467267048112e-10
1.0622360424941332e-06,0.7081050362002662,1.1282113788817708e-07,4.209271303603211e-08,1.2933476870663056e-08,7.767295981468535e-08,0.0,0.0,6.920936718596296e-07,2.9856133291412305e-10,4.349010105883059e-10,1.662272550255471e-11,1.2700745125155213e-10,5.520497618294057e-24,2.611735250573134e-17,2.0066048190725982e-11,2.2280929244972413e-09,7.015942658127256e-07,4.64760811285374e-23,8.696017063549149e-16,1.6510032638025628e-21,7.713865223353103e-22,5.586483413390751e-13,4.202333458935409e-17,4.0096792462486415e-14,6.769868295146309e-22,2.6442963734587194e-24,1.7160298471440971e-18,3.982915132367386e-18,1.8194015657489197e-19,6.219431071597197e-15,4.480951258410491e-22,2.724625368308307e-22,2.3782230419917966e-20,3.76,0.0,0.5942747442697637,0.9992250564219509,4.3839878723421275e-08,2.6989808012052983e-10,0.012204814515520123,0.012206971885049194,0.0007734991186520851,1.1688971370553217e-12,7.006537868996398e-07,7.680625959712672e-07,6.634331748900616e-07,4.8865003944003743e-11,2.0523538321901762e-12,9.491476565847542e-09,1.614275039312971e-09,1.6653489875163977e-11,1.1534198473628349e-07,1.7834211994235888e-13,1.425166159079683e-11,7.296833331741835e-09,2.0663671937692584e-08,4.037664479910121e-09,1.355158629304804e-07,6.037917762762512e-10,5.059743855003295e-11,7.104831466468804e-10,1.9069813978486863e-10
1.0732888299684742e-06,0.7081215883278448,1.1461509039557818e-07,4.314825941766312e-08,1.318603139118354e-08,7.980860830112489e-08,0.0,0.0,6.993279666097679e-07,3.045581168599356e-10,4.526241865740044e-10,1.74831902817146e-11,1.3167580625760873e-10,5.896642582528134e-24,2.7442594917075607e-17,2.0855782304865726e-11,2.2749283734534734e-09,7.162372081580687e-07,4.9457529614507954e-23,8.982940002752706e-16,1.7858206098876514e-21,8.361010400260486e-22,5.806245643112798e-13,4.424561393124912e-17,4.095292542155723e-14,7.311719895113033e-22,2.8118014115701827e-24,1.829859659115005e-18,4.196569696609414e-18,1.9006036133689618e-19,6.378232850401149e-15,4.743756254894521e-22,2.894394704882212e-22,2.5416448673869017e-20,3.76,0.0,0.5941490219842527,0.999225033192312,4.5227926598554346e-08,2.7850898042017354e-10,0.01233049237506883,0.012332694716003512,0.0007734990981071211,1.1810476449019122e-12,7.152500425583398e-07,7.778368265273999e-07,6.772710067390961e-07,4.948709958740915e-11,2.0991307402430155e-12,9.613468811003676e-09,1.6466023544406763e-09,1.7230966691579945e-11,1.177457425687702e-07,1.8121371277580083e-13,1.4400792594872406e-11,7.3835537727897665e-09,2.094236825388888e-08,4.163861900041678e-09,1.3863160257967134e-07,6.213919852057676e-10,5.215076526899412e-11,7.372090119013167e-10,1.9562115341929046e-10
1.084341617442815e-06,0.7081381369812175,1.1641623888696697e-07,4.42167492911966e-08,1.3440349792624483e-08,8.197774908958084e-08,0.0,0.0,7.065638199266644e-07,3.10609893502044e-10,4.709152053782048e-10,1.837726803631353e-11,1.364712539080757e-10,6.2945025826432296e-24,2.882262662340202e-17,2.1666212909242925e-11,2.3222389087076067e-09,7.31031104464928e-07,5.25944014710297e-23,9.276092441513894e-16,1.9301619775238628e-21,9.053210843409912e-22,6.03177057821982e-13,4.655833205628248e-17,4.1817940850283266e-14,7.891756037733946e-22,2.9881651297527398e-24,1.949953288141574e-18,4.419244321834441e-18,1.9844769707300573e-19,6.5395485690906286e-15,5.01922747826896e-22,3.0729077645690575e-22,2.7145827551554866e-20,3.76,0.0,0.5940233262039543,0.9992250097881604,4.6642786080588495e-08,2.872991913144092e-10,0.012456143319516111,0.012458391094455219,0.0007734990787125913,1.1929116228941885e-12,7.299955411912864e-07,7.876577199586957e-07,6.912508293691468e-07,5.011214279618629e-11,2.1464374951593355e-12,9.73604355989354e-09,1.6792220747177566e-09,1.782313187025666e-11,1.201740998097392e-07,1.841183379470805e-13,1.454993579837661e-11,7.470496651758796e-09,2.122240158073434e-08,4.293174525925143e-09,1.4178800861344662e-07,6.393261596990334e-10,5.373544662309866e-11,7.646563582215809e-10,2.0061604072541513e-10
1.095394404917156e-06,0.708154682161144,1.182245448632757e-07,4.5298142799603104e-08,1.3696422772513026e-08,8.418050879563579e-08,0.0,0.0,7.138012571916127e-07,3.1671654186117123e-10,4.897875904302499e-10,1.930583270928194e-11,1.413959171745334e-10,6.715080708572186e-24,3.0259074297285834e-17,2.2497589740225516e-11,2.3700244112596803e-09,7.459759580543939e-07,5.589302847988223e-23,9.575540146331617e-16,2.0845934109979805e-21,9.792948541652103e-22,6.263127891146091e-13,4.896408736465255e-17,4.2691838347247284e-14,8.512286968890221e-22,3.173762937729113e-24,2.076584619131468e-18,4.6512191240783744e-18,2.071078895438266e-19,6.703396702456514e-15,5.307840618957187e-22,3.2605192129557144e-22,2.897491926941719e-20,3.76,0.0,0.5938976569229018,0.9992249862119986,4.808463939948211e-08,2.9627049983840055e-10,0.012581767354463208,0.012584061025985319,0.0007734990578768078,1.2050725586627914e-12,7.448902455841396e-07,7.975254344432305e-07,7.053726172756225e-07,5.074014352204164e-11,2.1942740030085322e-12,9.859202845982477e-09,1.7121334342470624e-09,1.843024102371535e-11,1.2262705068201947e-07,1.8705633083387144e-13,1.469909119759324e-11,7.55766300596197e-09,2.1503777318107667e-08,4.425661337856218e-09,1.4498527545149706e-07,6.575969131330548e-10,5.535174906503213e-11,7.928362117116544e-10,2.0568307556097792e-10
1.106447192391497e-06,0.7081712238683816,1.2003997192383878e-07,4.639239953345589e-08,1.3954241318587989e-08,8.641701328680932e-08,0.0,0.0,7.210403038833437e-07,3.2287794162985305e-10,5.092550672736689e-10,2.026976867771381e-11,1.4645192394622036e-10,7.159413817080107e-24,3.175359074392821e-17,2.335016095440258e-11,2.4182847714109187e-09,7.610717738532962e-07,5.93599360180195e-23,9.881348840932403e-16,2.2497079839534045e-21,1.0582804748197243e-21,6.500386815749997e-13,5.1465522778318916e-17,4.357461768689939e-14,9.175738354823562e-22,3.36898204368781e-24,2.210036368782491e-18,4.892779880433465e-18,2.1604672448397922e-19,6.869795765919499e-15,5.610083852876553e-22,3.457593985093701e-22,3.0908445600574567e-20,3.76,0.0,0.5937720141351315,0.9992249624610986,4.95536677651421e-08,3.0542469215317995e-10,0.012707364485509477,0.012709704516173549,0.0007734990382384383,1.2169126550807734e-12,7.599341197159411e-07,8.07440125404303e-07,7.196363449569129e-07,5.137111153977236e-11,2.2426401697462737e-12,9.982948666812678e-09,1.7453356697110133e-09,1.90525526494969e-11,1.2510458940984962e-07,1.900280237128736e-13,1.484825878880636e-11,7.64505387524323e-09,2.178650076385725e-08,4.5613819527551984e-09,1.4822359822805366e-07,6.762068461287779e-10,5.6999937523767765e-11,8.217596028385459e-10,2.108225325683895e-10
1.1174999798658378e-06,0.7081877621036897,1.218624856863786e-07,4.749947856217464e-08,1.4213796698857887e-08,8.868738772142192e-08,0.0,0.0,7.282809855814596e-07,3.2909397317167786e-10,5.29331563939102e-10,2.1269970686450514e-11,1.5164140668650485e-10,7.628573219995404e-24,3.3307854920447566e-17,2.4224173121279738e-11,2.467019888751776e-09,7.763185560033516e-07,6.300184754508594e-23,1.0193584206329246e-15,2.4261267514470823e-21,1.142546233129952e-21,6.743616145242535e-13,5.4065326038097207e-17,4.4466278818982915e-14,9.884655764815422e-22,3.574221685753347e-24,2.350600265051366e-18,5.144218085628879e-18,2.2527004771806657e-19,7.038764319802427e-15,5.926458008581346e-22,3.6645074469730064e-22,3.2951302285278203e-20,3.76,0.0,0.5936463978346828,0.9992249385380585,5.105005139802867e-08,3.1476355358149803e-10,0.012832934718252297,0.0128353215705984,0.0007734990171109681,1.229086001126308e-12,7.751271263711264e-07,8.174019455855608e-07,7.34041986914388e-07,5.200505644963618e-11,2.2915359012275677e-12,1.0107282984991824e-08,1.7788280206790853e-09,1.9690328150411063e-11,1.2760671021887664e-07,1.9303374736624888e-13,1.4997438568300314e-11,7.732670302164053e-09,2.2070577116679275e-08,4.700396621282115e-09,1.515031727789631e-07,6.951585469518107e-10,5.868027544987316e-11,8.514375652248393e-10,2.1603468721033267e-10
