Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),S(130),C2H2F2(59),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64),CHF2(82),CHF3(42),S(1244),S(1385),CF2O2(181),CF2O2(276),CH2F2(41),S(203),S(1542),CHO2(322),C2F(467),S(174),S(413),S(1894),C2H3F2(66),C2HF4(54),CHFO(47),S(2753),S(512),CF2CF2(61),C2HF3(169),C2HF4(69),C2HFO(577),S(3833),S(2867),F(37),S(344),CFO(51),C1OO1(180),CH2O2(318),C2H2O(623),S(3850),S(970),S(2764),CHF2O(206),CF3(45),S(1375),C3HF3(994),CH2F(46),S(2131),CF3O2(511),S(1368),C2HF5(81),CH2CFO(79),C2F5(3279),CF3CCH(84),CHF2O(207)
3.10066262795581e-05,1.0869579411816421,0.05959543361372008,0.023638888241282744,0.022968309947155985,0.06661474898845174,0.0,0.0,0.00023314842874944434,3.289886972922754e-06,0.5967432800742686,0.09363949944754339,0.00035638824168375246,7.472175898757077e-05,0.00018508070546574055,0.00024060724634991223,0.0007859598133522875,0.000990219694425252,0.0013152249489416165,4.7493505216609815e-06,0.0002534890536929248,7.683715371432482e-07,0.00015061461461660338,2.7254672141219253e-05,1.099668209061391e-07,0.0004298474001742297,1.72280092714934e-06,2.5047607331359197e-05,2.0293207223945222e-07,2.5385001018694403e-08,5.899149100187555e-06,1.5893400907198237e-09,7.456862548531806e-08,8.937810692858151e-07,3.76,0.0,8.818549620589146e-06,0.28571310448473,0.2978511999015296,0.0003014575640254397,0.0019321954052005997,1.1085494134327216,0.0007364835487675017,3.9341717476624614e-13,0.2933544042828228,0.0002707646845538851,0.1285309635131742,8.630554019860648e-10,5.587657647058382e-06,1.4529240787239036e-05,1.496287191310528e-07,1.7032814678878695e-05,3.550291753379217e-09,0.0001354025448140151,4.668598096595951e-06,4.7132216718974196e-05,0.10992177935747095,0.005858778248435959,0.0007068237133814809,0.00010439305256145927,4.6460231361659166e-05,1.4770871870140815e-06,0.0007876783835509428,0.0001930548962997263,3.004365969675542e-09,1.1589439597083213e-13,4.292256090891722e-06,1.721510673763646e-07,0.00023687262362588493,1.463476047384873e-10,2.3292408129111327e-14,2.2281571063404363e-06,0.0016661133045899658,5.480183497399563e-10,5.445630400738653e-09,2.9685150497545424e-11,1.2015508081318766e-06,3.351354821902916e-06,0.0013470576354317515,1.835861029891661e-11,4.039368477011835e-10,7.786547237900551e-05,6.285168742943889e-08,3.315350052807259e-06,1.3865924497498374e-06,2.242311189017143e-13,4.5780383773472806e-07,0.0002958449447930433,9.347109323891586e-06,0.00025144798866681966,4.496201832056897e-11,3.326762524819613e-11,7.90185525459056e-08,1.4305512774134378e-09,2.184819591061604e-10,4.073754767541384e-11,5.955533392801728e-06,0.00024681093608639826,3.577142449273003e-06,1.078780825849023e-05,0.0024907920615438663,9.96066306534891e-07,9.923161331446862e-09,1.57823772124198e-09,2.136987718522635e-06,2.914936457644201e-08,2.9424217014963647e-07,1.0078130512042797e-06,4.010415424680914e-08
3.107487225847134e-05,1.0870758698220662,0.05995953474568625,0.0238466387125089,0.02310999142945327,0.06659798483053642,0.0,0.0,0.0002305462379870353,3.2596697081199197e-06,0.5982497360395997,0.09431553815037466,0.0003523321954245674,7.618783510874436e-05,0.00018627356739803408,0.00024072621070998716,0.0007770145589213983,0.0009794077044925518,0.0013067917751962447,4.714511858438745e-06,0.0002507608061278763,7.672170806297504e-07,0.00015058548294809214,2.694358644897804e-05,1.0912186104322888e-07,0.0004257183309032022,1.7060922025963768e-06,2.4514816879923015e-05,1.965066912447683e-07,2.4827594313437e-08,5.864968268433721e-06,1.567768782765996e-09,7.361006465857824e-08,8.748955397527066e-07,3.76,0.0,8.629971105178201e-06,0.28354409843412803,0.29767284391773974,0.00029484501598544627,0.0018567988185995647,1.109855820367055,0.0007308925766103502,3.751546061182608e-13,0.29475744584330027,0.00026695351618804744,0.12769327138289624,8.443606125592925e-10,5.551370382121082e-06,1.4315097551344184e-05,1.4477143921105162e-07,1.6340766491329187e-05,3.416903480762136e-09,0.00013030172836569283,4.514169893179022e-06,4.643205888785141e-05,0.10868360769517633,0.005736458571248157,0.0006868154741854924,0.0001014383936114045,4.484929154709322e-05,1.4280731695893762e-06,0.0007586721493878791,0.00018889855010062172,2.8778740260682824e-09,1.1101480277732856e-13,4.212086911904302e-06,1.6893257662162593e-07,0.00022670151095137002,1.404160747066e-10,2.2311729996756273e-14,2.2120110859358965e-06,0.0016605816458948911,5.31056453818525e-10,5.210306045444507e-09,2.8976729907000348e-11,1.1629888363745195e-06,3.281695816377235e-06,0.0013029706139000426,1.7838668251986408e-11,3.949152782359049e-10,7.577340828519842e-05,6.154012511195798e-08,3.238999894681264e-06,1.3348805412139308e-06,2.1422457740489706e-13,4.447631743628845e-07,0.00029749066192695067,9.033680308240697e-06,0.00024697220841088694,4.46396056995991e-11,3.3028243161327175e-11,7.89447971581108e-08,1.4298975057140512e-09,2.1357984802796761e-10,3.949305343510268e-11,6.017431754701935e-06,0.0002406416682389917,3.461369228525796e-06,1.0600745094089324e-05,0.002461152518958576,9.944093219391452e-07,9.600690478318595e-09,1.5255909415741273e-09,2.0346727587152035e-06,2.8446495832995164e-08,2.8355343503091436e-07,9.764547972573588e-07,4.0254571231250216e-08
3.1143118237384574e-05,1.0871926040226156,0.060321238851717404,0.024052235448455198,0.023250362449996717,0.06658402221206015,0.0,0.0,0.00022798687754174772,3.2307314156601203e-06,0.5997483153066119,0.09499146365858645,0.00034833666231276174,7.766109565623196e-05,0.00018743527672013176,0.00024081535181013047,0.0007682320660061167,0.0009686814254908836,0.0012983323227488397,4.678989872643908e-06,0.00024802978051377794,7.659096659057792e-07,0.00015053599268220841,2.663713755913148e-05,1.0828416396415971e-07,0.00042162555578679133,1.689355896359112e-06,2.3993430155923497e-05,1.9034141109390483e-07,2.4284853616779576e-08,5.830930070511423e-06,1.5463663200820167e-09,7.265615700980695e-08,8.562875449741167e-07,3.76,0.0,8.44494876938192e-06,0.2813864240294905,0.29749094601028186,0.0002884073798552318,0.001784587105284007,1.1111549108157668,0.0007253308100826866,3.5778233235170986e-13,0.2961514599577684,0.0002631357668909554,0.1268548581845125,8.258675563227067e-10,5.515048428606381e-06,1.4101025115299174e-05,1.4007062559888247e-07,1.5671823020693907e-05,3.2884835740730685e-09,0.00012539018724307634,4.365114254759496e-06,4.573234221821907e-05,0.10744949437510402,0.005615913080613825,0.0006673413591773872,9.856217030061901e-05,4.329130771019282e-05,1.3807613997010435e-06,0.0007306140639476451,0.0001848693505670715,2.756474800153749e-09,1.0633168688608551e-13,4.132971454082861e-06,1.6575648744308438e-07,0.00021692996586081655,1.347308017190297e-10,2.1370541541495868e-14,2.195676099274414e-06,0.0016548459967323274,5.146080962533392e-10,4.984398303450754e-09,2.8284963612239608e-11,1.1256020240723608e-06,3.212902569923413e-06,0.0012599359801124298,1.7330012975565493e-11,3.860042440186968e-10,7.372856477594216e-05,6.024756196038685e-08,3.163940414706851e-06,1.2851224718088153e-06,2.046653564156183e-13,4.320567802848801e-07,0.0002991224451540771,8.729731271162052e-06,0.00024255188315247365,4.431322562355823e-11,3.2785949442857195e-11,7.886112852890894e-08,1.4290477326241612e-09,2.0873868519145574e-10,3.828026193258662e-11,6.079288230696858e-06,0.0002346198980987205,3.3486232427271247e-06,1.0415419501924115e-05,0.0024312967132551527,9.927000338451464e-07,9.288265486343505e-09,1.474452888012681e-09,1.9365602490397092e-06,2.7763174158123284e-08,2.731971205736234e-07,9.458921568154256e-07,4.0413410326480026e-08
3.1204539618406486e-05,1.0872966523354326,0.060644681718072455,0.02423537026363875,0.023375555366179922,0.06657381944362258,0.0,0.0,0.0002257192265851823,3.205737261156973e-06,0.601090229936871,0.09559965119127921,0.000344791338163469,7.899272483554084e-05,0.0001884539485589691,0.00024087035670482149,0.0007604648836551783,0.0009591006588322858,0.001290698512932824,4.646474259326219e-06,0.00024557124337110797,7.646053063107347e-07,0.00015047423303755797,2.636528568219746e-05,1.075364448504695e-07,0.0004179730711036998,1.6742794184813748e-06,2.3533888947474892e-05,1.8500573659243502e-07,2.3808649221753122e-08,5.800420910173633e-06,1.527255902164555e-09,7.180214013048878e-08,8.397835507528126e-07,3.76,0.0,8.281418245458626e-06,0.27945434012867193,0.2973243425674118,0.0002827605850183235,0.0017222125097902312,1.1123178066787343,0.00072035053779173,3.428734366931881e-13,0.297398200888641,0.0002596960436370589,0.12609980648024932,8.09401620536382e-10,5.4823349750661214e-06,1.3908516203746972e-05,1.359702227602651e-07,1.508919102880462e-05,3.1770254935852714e-09,0.000121126823201012,4.2354249062398125e-06,4.5103283827949396e-05,0.10634250008571902,0.005508941926766173,0.0006502648091293501,9.603970517977623e-05,4.1933358004069816e-05,1.3395945447134363e-06,0.0007061566404034925,0.00018134801563357523,2.6514296234446954e-09,1.0227946261880196e-13,4.062671758613909e-06,1.6293438877329455e-07,0.0002084667771255314,1.2981688410379075e-10,2.0556148470424957e-14,2.1808217283822312e-06,0.0016495128700689773,5.002345399404436e-10,4.788892920509428e-09,2.767630838599227e-11,1.0929388584913067e-06,3.15174701452961e-06,0.001222105122074635,1.68818490767769e-11,3.7808091807126096e-10,7.192807514605037e-05,5.9100531140761544e-08,3.0974903089889122e-06,1.2419590068975873e-06,1.9642963267207174e-13,4.209013862244401e-07,0.00030057910155229016,8.464092249922959e-06,0.00023862405988677026,4.4016268895548264e-11,3.256552698981015e-11,7.877745290844688e-08,1.4281173068309326e-09,2.0443486391017095e-10,3.721547310962209e-11,6.134910844257328e-06,0.00022932496528549408,3.2497027947973195e-06,1.0250144223907504e-05,0.002404257690534046,9.911176957203743e-07,9.015482140681576e-09,1.4296927390348128e-09,1.851753018379181e-06,2.716456378858335e-08,2.641560491676196e-07,9.190567416543458e-07,4.0563268700741473e-08
3.12659609994284e-05,1.0873997495191596,0.06096610742088012,0.024416649433410046,0.023499649422739004,0.06656582543545628,0.0,0.0,0.00022348471081936014,3.181699851681044e-06,0.6024256316854768,0.09620765726826143,0.0003412930169213972,8.032933739979184e-05,0.00018944697945625543,0.00024090172916913348,0.0007528255871395338,0.000949588611234823,0.0012830474156734428,4.613476051638003e-06,0.00024311368769541658,7.631828270955477e-07,0.00015039634076627087,2.609716256982219e-05,1.0679460080466203e-07,0.0004143499376821057,1.6591984099026368e-06,2.3083492369746102e-05,1.7986372840883892e-07,2.334380873930241e-08,5.770033003289787e-06,1.5082958163387731e-09,7.095283623090928e-08,8.235148413991076e-07,3.76,0.0,8.120673931473648e-06,0.27753168162241093,0.2971551160717828,0.0002772508248765533,0.0016622211652413583,1.113474722992849,0.0007153945582398399,3.2862168890274977e-13,0.29863734844300927,0.00025625445878789367,0.1253444235160124,7.931087424429268e-10,5.449604454707324e-06,1.371624112934146e-05,1.3199017157485677e-07,1.452463260602213e-05,3.0693548570822776e-09,0.00011700787654381372,4.109841086371663e-06,4.447515281175396e-05,0.10523923073855466,0.005403412270099725,0.0006336085005346652,9.357900855183908e-05,4.0616357084478555e-05,1.299729184659376e-06,0.0006824374483089228,0.00017792273321894217,2.5502503937639107e-09,9.837638437674622e-14,3.993231156254385e-06,1.601468525969319e-07,0.00020030795749924048,1.2508823288081065e-10,1.9771731668037673e-14,2.165830397542668e-06,0.0016440208739744839,4.862598402391278e-10,4.600570200879272e-09,2.7080579373464234e-11,1.0611903916224035e-06,3.0913249538646726e-06,0.001185126514526666,1.6442770871651025e-11,3.7025089620905836e-10,7.016488292292225e-05,5.796893887600199e-08,3.0320845156019745e-06,1.2002824317324807e-06,1.8852888265988444e-13,4.1000665135177964e-07,0.00030202440983087835,8.205779506328194e-06,0.00023474668291352324,4.371642785251767e-11,3.234298970003994e-11,7.868594104231155e-08,1.4270318244469331e-09,2.0018241262765777e-10,3.617564102879712e-11,6.190476517192303e-06,0.00022414671221555855,3.15316421581738e-06,1.0086334672424296e-05,0.002377073444358602,9.894943751633878e-07,8.750480474063437e-09,1.3861065622203623e-09,1.7701650322597507e-06,2.6581159546995705e-08,2.5537546805219637e-07,8.928482818435166e-07,4.071939644416143e-08
3.132124024234812e-05,1.087491730197824,0.06125363799985835,0.024578173080131983,0.023610380951054312,0.06656049405839237,0.0,0.0,0.00022150138950458243,3.160854617891151e-06,0.6036218745879766,0.09675467339941331,0.00033818393392140244,8.15362204880009e-05,0.00019031865116570876,0.0002409099740026365,0.0007460579721804265,0.0009410862869475279,0.0012761481719243781,4.583392395100881e-06,0.0002409039346898371,7.618038805426026e-07,0.0001503125927429043,2.5859024734529462e-05,1.0613195563593726e-07,0.00041111418045601875,1.6456281374272357e-06,2.2685904882847692e-05,1.7539520893604026e-07,2.293496760163561e-08,5.742789391946778e-06,1.4913652546784898e-09,7.019283033386541e-08,8.090776732150303e-07,3.76,0.0,7.978350055634169e-06,0.2758094399511721,0.2970006636662491,0.0002724073429578219,0.0016101931447248619,1.114510817257467,0.0007109551848260532,3.1633338705670764e-13,0.2997459838986864,0.00025315676531478343,0.124664392559227,7.785965744790285e-10,5.4201366259983395e-06,1.354346046321662e-05,1.2850856937446472e-07,1.4031717749742951e-05,2.9755987602651964e-09,0.0001134208870814795,4.0002308182088165e-06,4.391084374095261e-05,0.10424963844905584,0.0053096687359566125,0.0006189719958387936,9.141645988659722e-05,3.946530028034e-05,1.2649332546868873e-06,0.0006617093640959732,0.00017491947900576823,2.4623952178637543e-09,9.498730359002322e-14,3.931470703865876e-06,1.5766768117592336e-07,0.00019321787219575402,1.2098551827749867e-10,1.90906162738852e-14,2.1522273193657e-06,0.001638944834872467,4.740167805506779e-10,4.43704862442365e-09,2.6555259282667868e-11,1.0333839460108722e-06,3.037583086112638e-06,0.0011525730535299628,1.605533347095464e-11,3.6328496422505884e-10,6.860951292222572e-05,5.6963713803800886e-08,2.9741106791943906e-06,1.1640080827707999e-06,1.8169432024678605e-13,4.0042033625557275e-07,0.00030331546401819265,7.979426159143184e-06,0.00023130214902228533,4.344423217211603e-11,3.2140992067528126e-11,7.859696012725366e-08,1.4259238464627478e-09,1.9639982416083603e-10,3.526083564684403e-11,6.240428030291817e-06,0.0002195848497867468,3.068287800500933e-06,9.940180310255089e-06,0.002352495116093315,9.879988928608467e-07,8.518491617380782e-09,1.3478640053578568e-09,1.6994158205219247e-06,2.6068845467468474e-08,2.4769202440942365e-07,8.697896510063007e-07,4.0865057791314595e-08
3.137651948526784e-05,1.0875829524366258,0.061539483730639416,0.024738118681843457,0.02372019766441078,0.06655690391563998,0.0,0.0,0.00021954382573332663,3.1407300567320677e-06,0.6048127496848543,0.09730147942664455,0.00033511147384408834,8.274652686082145e-05,0.00019116932044237154,0.0002408994827481475,0.0007393909627511472,0.0009326392073779499,0.0012692377403633124,4.552968457736672e-06,0.00023869719258980365,7.603335009334349e-07,0.00015021605802304904,2.5623876672875074e-05,1.0547404956499751e-07,0.00040790212972939343,1.632066056053945e-06,2.2295626107604092e-05,1.7107203376776848e-07,2.253495810027028e-08,5.71564719484582e-06,1.4745654900646857e-09,6.943725371706546e-08,7.94837272938623e-07,3.76,0.0,7.838216028608117e-06,0.27409500218765864,0.29684426065952996,0.0002676713696769179,0.0015599606322755006,1.1155420363272917,0.0007065359251113791,3.0453419738231134e-13,0.30084827608178927,0.0002500600100403696,0.12398427260135778,7.6423084382638e-10,5.390662802177233e-06,1.3370992570371329e-05,1.2511990255266204e-07,1.355294181041152e-05,2.884742623874681e-09,0.00010994455955526066,3.893770099868434e-06,4.3347683615856404e-05,0.10326336766927462,0.00521709350330906,0.0006046661879756315,8.93025557018112e-05,3.8345981942905086e-05,1.2311362368331584e-06,0.0006415567431908773,0.0001719891928384084,2.377488048738628e-09,9.171195372844998e-14,3.870408690126635e-06,1.552166038838789e-07,0.000186360675930829,1.1702302563315693e-10,1.843235898618601e-14,2.138524837404995e-06,0.001633744985911205,4.620839910871643e-10,4.279025795686636e-09,2.6040010260002655e-11,1.00629053310471e-06,2.9844545828429525e-06,0.0011207066187493987,1.5675184560128098e-11,3.563969769627728e-10,6.708362764070848e-05,5.5971002710611064e-08,2.9169793616041045e-06,1.1288701986787205e-06,1.7511216475621238e-13,3.9103788301728295e-07,0.0003045972897303783,7.758755442916873e-06,0.00022790204270957886,4.316993625444877e-11,3.193745592081024e-11,7.850178245416718e-08,1.4246931621946313e-09,1.9266009889576136e-10,3.4365692222693624e-11,6.29031690263123e-06,0.00021511521999881503,2.9852878486566907e-06,9.795251360470441e-06,0.0023278208131580456,9.864712339776551e-07,8.292543561633033e-09,1.3105375267836973e-09,1.6311393205838084e-06,2.5568377404137368e-08,2.4021270002259863e-07,8.472255922363423e-07,4.101540100049593e-08
3.143179872818756e-05,1.087673421912801,0.061823621863319786,0.02489645278269227,0.023829088673115884,0.06655503119900276,0.0,0.0,0.0002176115247807321,3.121301576390854e-06,0.6059982146867625,0.09784804623487461,0.0003320749593862295,8.395996537363737e-05,0.0001919988973912278,0.00024087045489883783,0.0007328231198771137,0.0009242472059955958,0.0012623174197985791,4.522227834731592e-06,0.00023649446222437286,7.587737010181171e-07,0.00015010687562011448,2.5391700691655446e-05,1.0482086833022394e-07,0.00040471374274456075,1.6185174153954047e-06,2.191260011822504e-05,1.6688902474312047e-07,2.214360489291914e-08,5.688607631574718e-06,1.4579004455810172e-09,6.868637110689691e-08,7.807960996515935e-07,3.76,0.0,7.700240752984298e-06,0.2723884449807674,0.296685987699266,0.00026304122383459495,0.001511462442556753,1.1165683673657951,0.0007021369767111706,2.932047313256546e-13,0.3019441378976615,0.0002469653216910078,0.12330414686160872,7.50014260766672e-10,5.3611866179526525e-06,1.3198893931981359e-05,1.2182205279457256e-07,1.3088058475917336e-05,2.7967086729149808e-09,0.00010657596350899598,3.790377209498384e-06,4.2785854527658375e-05,0.1022805575131723,0.0051256860949900306,0.0005906862941145524,8.723660921355462e-05,3.72577235751609e-05,1.1983124360020977e-06,0.0006219687180459294,0.00016912966231469323,2.2954440672640884e-09,8.854706215793663e-14,3.8100458517663195e-06,1.527936481520528e-07,0.00017973004646265928,1.1319618817646676e-10,1.7796301994768587e-14,2.1247283408888506e-06,0.001628423705428141,4.5045535642249697e-10,4.1263530075397985e-09,2.5534647444494034e-11,9.79896773094287e-07,2.9319471824340774e-06,0.0010895246529602257,1.530228372799498e-11,3.495879587484506e-10,6.558687385194017e-05,5.499080109128317e-08,2.860688183265833e-06,1.0948372963381377e-06,1.6877379568544094e-13,3.8185587985482585e-07,0.00030586987254794694,7.5436500622555225e-06,0.00022454789589962496,4.289365032434754e-11,3.173246280460315e-11,7.840048230335904e-08,1.4233411986182384e-09,1.8896377249518978e-10,3.3489942801333484e-11,6.340135414900496e-06,0.00021073667488110548,2.9041388501625456e-06,9.651564480264214e-06,0.002303060705257521,9.849118841145182e-07,8.07251176049793e-09,1.2741107247377667e-09,1.5652718728735318e-06,2.5079529018866784e-08,2.3293410416647212e-07,8.251496774537253e-07,4.117024138319629e-08
3.148707797110728e-05,1.0877631443005404,0.06210603052788325,0.025053143258777597,0.023937043610247562,0.0665548514322399,0.0,0.0,0.00021570400318069049,3.1025452876134183e-06,0.6071782282381785,0.09839434521688203,0.00032907372054778657,8.517624478459549e-05,0.00019280730495747371,0.00024082309401502624,0.000726352990925402,0.0009159101354366893,0.001255388486167025,4.491193820159771e-06,0.00023429671274129935,7.571264914769148e-07,0.0001499851881068985,2.5162477197877795e-05,1.0417239555247259e-07,0.00040154897033906246,1.6049872327106002e-06,2.1536765543927656e-05,1.628411775353315e-07,2.176073369994925e-08,5.661671743061947e-06,1.4413739305399923e-09,6.79404314753357e-08,7.669563190704082e-07,3.76,0.0,7.56439355094105e-06,0.27068984268404017,0.2965259242463061,0.00025851520908784807,0.0014646391063551014,1.1175897988849344,0.0006977585313246067,2.8232637229974755e-13,0.3030334849241302,0.00024387380861792362,0.1226240974319845,7.3594936879944e-10,5.331711659757768e-06,1.3027219921444839e-05,1.1861292600994467e-07,1.2636816460134932e-05,2.71142029718266e-09,0.00010331220984640039,3.68997118532469e-06,4.2225534515455324e-05,0.1013013438378176,0.005035445538234059,0.000577027425340629,8.52179170637514e-05,3.619984725027346e-05,1.1664363254906209e-06,0.0006029343158480382,0.00016633872580908228,2.2161797166386292e-09,8.548940393234911e-14,3.750382625768442e-06,1.503988292643227e-07,0.0001733197567553926,1.0950063511879356e-10,1.7181796909710263e-14,2.1108431537815657e-06,0.0016229834121791438,4.3912469754057225e-10,3.97888255714313e-09,2.503898853598906e-11,9.541891892407852e-07,2.880067781363737e-06,0.001059023993508104,1.4936582296176726e-11,3.4285882793372744e-10,6.411889316818374e-05,5.40230991151024e-08,2.805234295723716e-06,1.0618783590067768e-06,1.6267081005586137e-13,3.7287093738467545e-07,0.0003071331991252815,7.3339939978459485e-06,0.00022124113938030702,4.261548353184126e-11,3.1526093309781944e-11,7.829313564504864e-08,1.4218694161584042e-09,1.853113285199835e-10,3.263331349296934e-11,6.389875915331745e-06,0.00020644802767501487,2.8248150295379936e-06,9.509135425730632e-06,0.002278224891975162,9.833213303404433e-07,7.85827153542546e-09,1.2385672773978096e-09,1.501750089455431e-06,2.460207250087713e-08,2.2585277414995117e-07,8.035553960581419e-07,4.132939552465564e-08
3.1542357214027e-05,1.0878521252706923,0.06238668873613836,0.025208159330508483,0.02404405262947822,0.06655633951045987,0.0,0.0,0.00021382078883279196,3.0844379965840185e-06,0.6083527499178761,0.09894034827825522,0.00032610709578906967,8.639507398798452e-05,0.00019359447866632866,0.00024075760747096378,0.0007199791119617427,0.0009076278671673057,0.0012484521922175133,4.459889413423431e-06,0.00023210488032885337,7.553938784347794e-07,0.00014985114141803394,2.493618482116918e-05,1.0352861270279398e-07,0.000398407757174996,1.591480296719424e-06,2.116805592343503e-05,1.5892365778449703e-07,2.1386171467704176e-08,5.634840402660345e-06,1.4249895785764406e-09,6.719966828052263e-08,7.53319808314717e-07,3.76,0.0,7.430644177697908e-06,0.26899926733821,0.2963641485490247,0.00025409161608174006,0.0014194328541694433,1.118606320701915,0.0006934007746896225,2.7188119269154615e-13,0.30411623542946165,0.00024078655807570476,0.12194420525493878,7.22038549703697e-10,5.302241464713422e-06,1.2856024725204728e-05,1.1549045291783708e-07,1.2198960134613837e-05,2.6288020916650193e-09,0.00010015045251309928,3.5924720445885305e-06,4.1666897521150036e-05,0.1003258592058617,0.004946370377114227,0.0005636845971489878,8.324576087715979e-05,3.517167649085225e-05,1.1354826925902889e-06,0.000584442478396872,0.0001636142735517784,2.139612824172487e-09,8.25358078090621e-14,3.6914191542663806e-06,1.4803215066204002e-07,0.00016712367775181358,1.0593220170183447e-10,1.6588206200260885e-14,2.096874536189298e-06,0.0016174265627484322,4.280858007852817e-10,3.836468204441158e-09,2.455285372332743e-11,9.29154234461389e-07,2.8288224776715447e-06,0.0010292008927213826,1.4578024417722677e-11,3.362103885208192e-10,6.267932258463655e-05,5.30678817594385e-08,2.7506144054534083e-06,1.0299628584309331e-06,1.5679502365627365e-13,3.640796896499041e-07,0.0003083872566072857,7.129672551543826e-06,0.00021798310256156137,4.23355438285047e-11,3.1318427059795295e-11,7.817981992444965e-08,1.4202793045999464e-09,1.8170319770728063e-10,3.179552604841565e-11,6.439530825589638e-06,0.00020224805662679595,2.7472903743155176e-06,9.36797905690227e-06,0.002253323392733548,9.817000609427511e-07,7.649698281737568e-09,1.203890951711413e-09,1.4405109506800158e-06,2.413577901450166e-08,2.189651845736282e-07,7.824361629174446e-07,4.14926819022817e-08
3.159763645694672e-05,1.0879403704831982,0.06266557637192678,0.025361471568007277,0.02415010639620651,0.06655946974457413,0.0,0.0,0.00021196142073012325,3.0669571880365856e-06,0.6095217402337335,0.09948602783880366,0.0003231744326614883,8.761616220454667e-05,0.00019436036634424476,0.00024067420612805562,0.0007137000097760152,0.000899400290472639,0.001241509767012827,4.428337207111321e-06,0.00022991986882680708,7.535778610322852e-07,0.00014970488462579597,2.47128005249304e-05,1.0288949740909124e-07,0.00039529004197282676,1.5780011702310075e-06,2.080640004892912e-05,1.55131796471334e-07,2.1019746508914005e-08,5.608114322987905e-06,1.4087505951894907e-09,6.646429967436661e-08,7.398881639241629e-07,3.76,0.0,7.298962822387263e-06,0.26731678866841807,0.2962007376282051,0.0002497687244528108,0.0013757875888752052,1.119617923891234,0.0006890638865753463,2.618516850009169e-13,0.30519231037319494,0.00023770463576853584,0.12126455011078949,7.082840332178631e-10,5.272779519977234e-06,1.2685360919728015e-05,1.1245258957718455e-07,1.1774230111547968e-05,2.5487798777362997e-09,9.708788952153571e-05,3.4978015395099096e-06,4.1110113070475994e-05,0.09935423287302433,0.004858458686669731,0.000550652739406698,8.131940873872776e-05,3.41725370936335e-05,1.105427010091423e-06,0.00056648208039391,0.0001609542478336355,2.0656628892781566e-09,7.968316990147219e-14,3.6331552913538543e-06,1.4569360464404666e-07,0.00016113578014284526,1.0248657095272683e-10,1.601490633735599e-14,2.082827707390248e-06,0.0016117556478524502,4.1733251872150965e-10,3.6989669995030543e-09,2.4076066156900058e-11,9.04778334277034e-07,2.77821657502016e-06,0.001000051043531407,1.4226557707714592e-11,3.296434597735978e-10,6.126779497781502e-05,5.2125128937620527e-08,2.696824794552369e-06,9.99060767799406e-07,1.5113847122466327e-13,3.5547879503068904e-07,0.000309632033602599,6.930572375528503e-06,0.00021477501372617545,4.20539378015302e-11,3.110954299938382e-11,7.806061414464382e-08,1.4185723847198639e-09,1.7813980048990287e-10,3.097630445242644e-11,6.489092660607133e-06,0.00019813550849213075,2.6715386612683694e-06,9.22810934859018e-06,0.0022283661381030896,9.800485651981102e-07,7.44666808905714e-09,1.1700656053131313e-09,1.3814918765479983e-06,2.3680419083457967e-08,2.122677558433254e-07,7.617853257536408e-07,4.1659922959151144e-08
