Time (s),Volume (m^3),N2,Ne,C2H6(1),O2(2),H2O(3),C(4),CH(5),CH3(18),C2H5(31),CH4(30),H(6),C2H4(29),HO2(12),H2(9),C2H5O2(40),CH3O2(36)
1.6298017863991013e-11,0.5397263709923967,3.76,0.0,0.8210223548066234,0.9999999938762258,0.0,4.0190839946417857e-26,1.0971147308983528e-15,5.067151446464603e-06,2.3689226521110456e-08,1.4217921135559655e-10,1.7446487306106854e-08,1.704540579227457e-11,6.123423196873369e-09,5.618449154962386e-12,7.08572127820898e-15,3.4381499102725573e-13
2.127095299308927e-11,0.5397264462703126,3.76,0.0,0.8210215744365587,0.9999999920075558,0.0,1.0024513923708503e-25,1.868218832713897e-15,6.6132068876211595e-06,3.096942313029399e-08,2.4217943400343725e-10,2.2774403610852556e-08,2.9066772455563067e-11,7.991846545121118e-09,9.571448286330008e-12,1.2074906975182662e-14,5.854757563835015e-13
2.57465946092777e-11,0.5397265140206348,3.76,0.0,0.8210208720806055,0.9999999903256919,0.0,1.950044727571492e-25,2.7363864561392107e-15,8.004632838681823e-06,3.7542379875414094e-08,3.548135622718592e-10,2.75713642464603e-08,4.2628505794367975e-11,9.67343276163872e-09,1.4024743733316756e-11,1.7698061755206712e-14,8.575633114582465e-13
3.022223622546613e-11,0.5397265817711453,3.76,0.0,0.8210201697029627,0.9999999886437702,0.0,3.4303949552441375e-25,3.7694237481797916e-15,9.396036104326713e-06,4.413501461068505e-08,4.888899540078495e-10,3.237007198627416e-08,5.87964760189416e-11,1.1355023924114468e-08,1.932681649761496e-11,2.4395821281394047e-14,1.1813302328563905e-12
3.917351945784299e-11,0.5397267172727344,3.76,0.0,0.8210187648826086,0.9999999852797541,0.0,8.700049517481694e-25,6.329578667176427e-15,1.2178774580332408e-05,5.7379286703694755e-08,8.213679652671267e-10,4.1972758734698866e-08,9.89822627606556e-11,1.4718221151423672e-08,3.2478528647150915e-11,4.102031055616218e-14,1.9837473081225404e-12
4.812480269021985e-11,0.5397268527750858,3.76,0.0,0.8210173599754977,0.9999999819155071,0.0,1.83711481898216e-24,9.547626667213274e-15,1.496142231756495e-05,7.070217672693503e-08,1.239610341866691e-09,5.1582523754265756e-08,1.4968639886574192e-10,1.8081438356059553e-08,4.9029063196860604e-11,6.195866585369282e-14,2.99241735825646e-12
6.602736915497357e-11,0.5397271237820993,3.76,0.0,0.82101454990101,0.9999999751863226,0.0,5.943451544160743e-24,1.7953183892289657e-14,2.052644558341727e-05,9.75835602220545e-08,2.3333756839752706e-09,7.082352780831031e-08,2.828985372049592e-10,2.4807933213747604e-08,9.233665728343625e-11,1.1681776781483256e-13,5.627280493861556e-12
8.213967897325192e-11,0.5397273676910788,3.76,0.0,0.8210120205372737,0.9999999691292697,0.0,1.3436651971309666e-23,2.7757608777884068e-14,2.553465621540651e-05,1.2204505116843253e-07,3.611047254440912e-09,8.816523872479258e-08,4.39386011703124e-10,3.086184820346754e-08,1.429627853907334e-10,1.8104642613575177e-13,8.700945019868945e-12
9.825198879153027e-11,0.5397276116026212,3.76,0.0,0.8210094908924626,0.9999999630714725,0.0,2.637741865705608e-23,3.9677242251469784e-14,3.054257288372661e-05,1.467602923555868e-07,5.166546742662346e-09,1.055308117782611e-07,6.309193056504938e-10,3.691582992829683e-08,2.0464064078667183e-10,2.594094212486625e-13,1.2438073495803864e-11
9.999999999999999e-11,0.5397278555167612,3.76,0.0,0.8210092164364818,0.9999999624142225,0.0,2.819933159305291e-23,4.109732191512559e-14,3.108585995889491e-05,1.494568710334421e-07,5.352006493576686e-09,1.0741623796169543e-07,6.538211603435284e-10,3.7572625459057074e-08,2.1199719887155639e-10,2.687632992015939e-13,1.2883329614051906e-11
1.1436429860980863e-10,0.5397278555167612,3.76,0.0,0.8210069609665822,0.999999957012932,0.0,4.6905325985527293e-23,5.370597793014582e-14,3.555019559960462e-05,1.717289206334644e-07,6.999855914647142e-09,1.229205938749366e-07,8.578599026412661e-10,4.296987914207607e-08,2.7738544188566255e-10,3.519647281776279e-13,1.6836875845663475e-11
1.30476608428087e-10,0.5397280994335333,3.76,0.0,0.8210044307596386,0.999999950953649,0.0,7.752426819951755e-23,6.983772706509861e-14,4.055752437426373e-05,1.9695057360330982e-07,9.110956537091262e-09,1.4033493116949103e-07,1.120568759974729e-09,4.9023996598993253e-08,3.612126314283211e-10,4.587697185249901e-13,2.1895566801282902e-11
1.4658891824636534e-10,0.5397283433529726,3.76,0.0,0.8210019002716372,0.9999999448936246,0.0,1.2110023459848406e-22,8.806641841076784e-14,4.55645592189233e-05,2.2242488961289756e-07,1.1499830377411389e-08,1.5777416906984313e-07,1.419406311751609e-09,5.5078183053578104e-08,4.5613787478668815e-10,5.798811680037561e-13,2.761236586791981e-11
1.7881353788292203e-10,0.5397288311999904,3.76,0.0,0.8209968384524822,0.9999999327713556,0.0,2.6026851608284687e-22,1.3079042371660033e-13,5.557774716310375e-05,2.7413006759867713e-07,1.7110824784539204e-08,1.927287248621253e-07,2.1269068136155015e-09,6.718676597545001e-08,6.793462162248288e-10,8.652478078335684e-13,4.101318844122001e-11
2.0781569555582307e-10,0.5397292702717742,3.76,0.0,0.8209922818540765,0.9999999218587875,0.0,4.658086658387001e-22,1.76353011777094e-13,6.458861118474489e-05,3.2152522213076937e-07,2.3110521260516385e-08,2.24276435429907e-07,2.890822875629031e-09,7.808473415338135e-08,9.183506539731134e-10,1.17156369863524e-12,5.530689141505e-11
2.368178532287241e-10,0.5397297093527359,3.76,0.0,0.8209877243451202,0.9999999109438319,0.0,7.742639759511571e-22,2.2861605913196605e-13,7.359852304750015e-05,3.697334140908277e-07,3.00099194401616e-08,2.5591016213769344e-07,3.7773778434922915e-09,8.898293763352608e-08,1.193566443759316e-09,1.5250889667924491e-12,7.170538900224526e-11
2.658200109016251e-10,0.5397301484430757,3.76,0.0,0.8209831659256376,0.9999999000264946,0.0,1.2153180915497524e-21,2.87544779636747e-13,8.260748281666607e-05,4.1875256088903105e-07,3.7808913015257055e-08,2.876318928284043e-07,4.78865515860941e-09,9.988138082836407e-08,1.5050928788432564e-09,1.9261338991748003e-12,9.019846692469744e-11
2.9482216857452613e-10,0.5397305875429934,3.76,0.0,0.8209786065956511,0.9999998891067808,0.0,1.8223028529042597e-21,3.531045599941177e-13,9.161549055750167e-05,4.6858058735153814e-07,4.650739568430606e-08,3.194436079258165e-07,5.926733067099189e-09,1.1078006815368182e-07,1.8530314670826e-09,2.3750031075332494e-12,1.107759581174951e-10
3.2382432624742715e-10,0.5397310266526884,3.76,0.0,0.8209740463551806,0.9999998781846963,0.0,2.632277637439163e-21,4.2526096294252254e-13,0.0001006225463352278,5.19215425865123e-07,5.6105261152779484e-08,3.513472802898845e-07,7.193684517614453e-09,1.21679004028614e-07,2.237485973232012e-09,2.871995456222728e-12,1.334277436126854e-10
3.5282648392032816e-10,0.5397314657723592,3.76,0.0,0.8209694852042437,0.9999998672602459,0.0,3.686097225794802e-21,5.039797298446889e-13,0.00010962865021502665,5.706550164956956e-07,6.660240313327727e-08,3.833448750981317e-07,8.591577077851787e-09,1.3257819287567681e-07,2.658562453896639e-09,3.4174040090112957e-12,1.5814375325863826e-10
3.9189619332002644e-10,0.5397320573402582,3.76,0.0,0.8209633392964623,0.9999998525398484,0.0,5.570497100330405e-21,6.203388873094255e-13,0.00012175954831453078,6.412195415076769e-07,8.216495062958331e-08,4.2660176931833884e-07,1.0685369357356214e-08,1.4726123719134813e-07,3.283896475654645e-09,4.2291903988260844e-12,1.9468521709645047e-10
4.309659027197247e-10,0.5397326489271042,3.76,0.0,0.8209571917364598,0.9999998378151803,0.0,8.09860542748278e-21,7.484625189638948e-13,0.00013388871922295252,7.132357806741724e-07,9.935901853831459e-08,4.7003742643850596e-07,1.3025557116311719e-08,1.6194475945270717e-07,3.9761587253539994e-09,5.130048377533071e-12,2.349302100793954e-10
4.70035612119423e-10,0.5397332405333786,3.76,0.0,0.8209510425242602,0.9999998230862542,0.0,1.1402426379343791e-20,8.882683640830388e-13,0.00014601616309932176,7.866987624024464e-07,1.1818434707609958e-07,5.1365658636757e-07,1.561714987131274e-08,1.7662877049939686e-07,4.735627692859164e-09,6.1206469504092444e-12,2.7885452164677375e-10
5.221122952267713e-10,0.5397340291265246,3.76,0.0,0.820942843565473,0.999999803447219,0.0,1.726326703599441e-20,1.092640345862272e-12,0.00016217835531962292,8.86859668382985e-07,1.4581277221859642e-07,5.720907602649048e-07,1.9471031792695965e-08,1.962021183810548e-07,5.852924033969017e-09,7.581683373744288e-12,3.4308103334616225e-10
5.741889783341196e-10,0.5397348177561727,3.76,0.0,0.8209346416713282,0.9999997838006703,0.0,2.513592753385814e-20,1.3174307372928676e-12,0.0001783374798357226,9.895705203342797e-07,1.763383292485004e-07,6.30870432521012e-07,2.3792220462414655e-08,2.157763796725285e-07,7.090829743959303e-09,9.204809300751188e-12,4.137452060774909e-10
6.262656614414679e-10,0.53973560642345,3.76,0.0,0.8209264368418221,0.9999997641466373,0.0,3.543530578198822e-20,1.5624493744527834e-12,0.00019449353702322673,1.0948197461760913e-06,2.0976040315134075e-07,6.90006626449564e-07,2.8592437985505125e-08,2.353515801280008e-07,8.450064391628714e-09,1.0991466206480752e-11,4.907909772262198e-10
6.783423445488163e-10,0.5397363951294775,3.76,0.0,0.8209182290769285,0.9999997444851486,0.0,4.861539958319945e-20,1.8275078315430408e-12,0.00021064652725736766,1.2025958495850292e-06,2.4607837898579493e-07,7.495102895648215e-07,3.3883353348141304e-08,2.549277455325553e-07,9.93137012872534e-09,1.2943043501831504e-11,5.741627609039715e-10
7.304190276561646e-10,0.5397371838753716,3.76,0.0,0.8209100183765984,0.9999997248162319,0.0,6.516939794689809e-20,2.1124194041518716e-12,0.0002267964509130077,1.3128874094505848e-06,2.8529164188383865e-07,8.093922941241998e-07,3.9676582791788854e-08,2.7450490170152695e-07,1.153551152169119e-08,1.5060879781400723e-11,6.638054436632553e-10
7.824957107635129e-10,0.5397379726622433,3.76,0.0,0.8209018047407605,0.9999997051399148,0.0,8.562980440830696e-20,2.416999092818388e-12,0.00024294330836464395,1.425683079345415e-06,3.273995770508611e-07,8.696634376564906e-07,4.5983690177633626e-08,2.9408307447986235e-07,1.3263275387984773e-08,1.7346264058737997e-11,7.596643802958963e-10
8.866490769782094e-10,0.5397395503633398,3.76,0.0,0.8208853686621664,0.9999996657651872,0.0,1.4059759683262687e-19,3.084431261492138e-12,0.0002752278261520864,1.6587417343424163e-06,4.202970053819496e-07,9.914159606901318e-07,6.018553409042229e-08,3.3324257338902445e-07,1.709292825824148e-08,2.2424591383523415e-11,9.698147543150952e-10
9.90802443192906e-10,0.5397411282415551,3.76,0.0,0.8208689208401359,0.999999626361177,0.0,2.185719585032324e-19,3.828357878261121e-12,0.0003075000836085023,1.9016825190844028e-06,5.24765747097662e-07,1.1148527620041279e-06,7.658036054053591e-08,3.724064495894111e-07,2.1427062789906266e-08,2.8187389127009e-11,1.204185942867184e-09
9.999999999999999e-10,0.5397427063055983,3.76,0.0,0.8208674678044635,0.9999996228800945,0.0,2.267487960015905e-19,3.897680506026443e-12,0.00031034938729273593,1.9236080000443023e-06,5.345470264445838e-07,1.1258369414854657e-06,7.81365701171895e-08,3.758651434423056e-07,2.183427687128247e-08,2.8729474547651585e-11,1.2260325089200112e-09
1.0949558094076027e-09,0.5397427063055983,3.76,0.0,0.82085246127331,0.9999995869280885,0.0,3.2524733548094247e-19,4.647358805018407e-12,0.00033976008371709395,2.154417302547681e-06,6.408008865019811e-07,1.2400575796475473e-06,9.525882781509521e-08,4.115749108466958e-07,2.627275959991312e-08,3.464329959415921e-11,1.462357253368387e-09
1.1991091756222993e-09,0.5397442845640994,3.76,0.0,0.8208359899599873,0.9999995474661192,0.0,4.66966883938667e-19,5.540039742888253e-12,0.00037200782945558315,2.4168591025731527e-06,7.683975090884829e-07,1.3671130019364168e-06,1.1631078776058467e-07,4.5074816534486147e-07,3.1637441041729335e-08,4.1800278012737624e-11,1.7439151173268894e-09
1.303262541836996e-09,0.5397458630256112,3.76,0.0,0.8208195068981274,0.9999995079754596,0.0,6.507309412296585e-19,6.505031758149438e-12,0.00040424332379633457,2.688922070432208e-06,9.075507015444409e-07,1.4961004828408894e-06,1.398252963933601e-07,4.899264216688726e-07,3.752886642777005e-08,4.9665625347065995e-11,2.0484529687685358e-09
1.4074159080516926e-09,0.5397474416986097,3.76,0.0,0.8208030120853566,0.999999468456294,0.0,8.842064936460278e-19,7.540990820380353e-12,0.00043646656970647746,2.9705214757538634e-06,1.0582555517550612e-06,1.6271003570113343e-06,1.658906242594578e-07,5.291098887880577e-07,4.3955127361111404e-08,5.824601960433892e-11,2.375571125703531e-09
1.5115692742663892e-09,0.5397490205914952,3.76,0.0,0.8207865055189719,0.9999994289087996,0.0,1.1757375453417822e-18,8.64659735082214e-12,0.0004686775701480267,3.2615736917309524e-06,1.2205071488077045e-06,1.7601918545255e-06,1.945942666017023e-07,5.682987760401436e-07,5.092464315249331e-08,6.754754574991608e-11,2.724876674094601e-09
1.6157226404810858e-09,0.5397505997125938,3.76,0.0,0.8207699871959458,0.9999993893331478,0.0,1.5343563027710495e-18,9.82055577789216e-12,0.0005008763280780015,3.561996180475933e-06,1.3943005829959163e-06,1.8954531154861526e-06,2.260229534251147e-07,6.074932931158743e-07,5.844615628436832e-08,7.757572436035276e-11,3.0959833534929005e-09
1.8240293729104789e-09,0.5397537586723657,3.76,0.0,0.8207369152662631,0.9999993100980236,0.0,2.492501155552349e-18,1.236846347158056e-11,0.0005652371282070437,4.190627182861701e-06,1.7764933300067278e-06,2.172792124460683e-06,2.9739861377954713e-07,6.859000571793752e-07,7.518173358409956e-08,9.983145976971992e-11,3.902087660929589e-09
2.032336105339872e-09,0.5397569186430771,3.76,0.0,0.8207037962657668,0.999999230752165,0.0,3.8451353441796096e-18,1.5174813054154103e-11,0.0006295489936543586,4.855775412238848e-06,2.2047945394035975e-06,2.459721249460749e-06,3.806965159084614e-07,7.643318650160644e-07,9.423809346386102e-08,1.25047114717635e-10,4.7909228017518104e-09
2.240642837769265e-09,0.5397600796887465,3.76,0.0,0.8206706301590039,0.9999991512967181,0.0,5.690597883109667e-18,1.823006059635003e-11,0.0006938119479083004,5.5568183123509734e-06,2.679164977339215e-06,2.756827821752086e-06,4.765839509692214e-07,8.427904054178936e-07,1.1569635955289197e-07,1.5324918729638255e-10,5.759626964751263e-09
2.4489495701986584e-09,0.5397632418722884,3.76,0.0,0.8206374169057458,0.9999990717327363,0.0,8.139546383055553e-18,2.1525006219861852e-11,0.000758026014388489,6.293149405250019e-06,3.199565429613147e-06,3.064683072981429e-06,5.857168904847864e-07,9.21277371532379e-07,1.3964240981581473e-07,1.844575021346434e-10,6.805434438456137e-09
2.6572563026280517e-09,0.5397664052555429,3.76,0.0,0.8206041564611198,0.9999989920611808,0.0,1.1315462254148818e-17,2.5050781705625066e-11,0.0008221912164494125,7.064177866999981e-06,3.765956701776236e-06,3.383842558015359e-06,7.087402780235562e-07,9.997944604931866e-07,1.6616674511247688e-07,2.1868586528196572e-10,7.925672390411857e-09
2.865563035057445e-09,0.5397695698993024,3.76,0.0,0.8205708487757375,0.9999989122829263,0.0,1.5355179780593032e-17,2.879883853244344e-11,0.0008863075773839681,7.869328114122778e-06,4.37829961922936e-06,3.71484656704602e-06,8.462883134999713e-07,1.0783433730761637e-06,1.9536436107987313e-07,2.559426654406579e-10,9.11775775039932e-09
3.0738697674868382e-09,0.5397727358633393,3.76,0.0,0.8205374937958207,0.9999988323987606,0.0,2.0409434855412604e-17,3.276093633311379e-11,0.000950375120426943,8.708039400565659e-06,5.03655502731686e-06,4.058220527184862e-06,9.989847302453395e-07,1.156925813379103e-06,2.2733462326738853e-07,2.9623142536703065e-10,1.0379194194741805e-08
3.2821764999162315e-09,0.5397759032064319,3.76,0.0,0.8205040914633224,0.9999987524093907,0.0,2.664343064878507e-17,3.692913177029795e-11,0.001014393868758432,9.579765425370604e-06,5.740683791414736e-06,4.414475393364751e-06,1.1674430647219916e-06,1.2355434885245343e-06,2.6218114557957484e-07,3.39551305115159e-10,1.1707569232526048e-08
3.4904832323456247e-09,0.5397790719863899,3.76,0.0,0.8204706417160444,0.9999986723154425,0.0,3.423741676249569e-17,4.129576782313866e-11,0.0010783638455071918,1.0483973950929198e-05,6.490646797013873e-06,4.7841080286673006e-06,1.3522669189586918e-06,1.3141981083841034e-06,3.0001167199001234e-07,3.858975603599157e-10,1.3100551391826347e-08
3.698789964775018e-09,0.5397822422600795,3.76,0.0,0.8204371444877562,0.9999985921174651,0.0,4.3387277762012573e-17,4.585346346341626e-11,0.0011422850737539303,1.1420146431377448e-05,7.286404949798422e-06,5.167601574521247e-06,1.5540502160124733e-06,1.3928913853224108e-06,3.4093796138894646e-07,4.3526196048803956e-10,1.4555887501034077e-08
3.907096697204411e-09,0.5397854140834479,3.76,0.0,0.8204035997083023,0.9999985118159326,0.0,5.430512746078072e-17,5.0595103701223684e-11,0.0012061575765345367,1.2387777650704917e-05,8.127919175719647e-06,5.565425811197694e-06,1.7733774487484006e-06,1.471625033958426e-06,3.8507567543343754e-07,4.876331706023697e-10,1.607140006065283e-08
4.115403429633804e-09,0.5397885875115466,3.76,0.0,0.8203700073037169,0.9999984314112469,0.0,6.721990623942881e-17,5.551382998745115e-11,0.0012699813768432492,1.3386375370337151e-05,9.015150421065363e-06,5.978037508843645e-06,2.0108239221017965e-06,1.5504007709431878e-06,4.325442693252348e-07,5.429971002865599e-10,1.764498470267576e-08
4.3237101620631965e-09,0.5397917625985542,3.76,0.0,0.820336367196326,0.99999835090374,0.0,8.237797916191156e-17,6.060303096342439e-11,0.0013337564976357611,1.4415459986026157e-05,9.948059652525185e-06,6.405880769219489e-06,2.2669559889352837e-06,1.6292203147527493e-06,4.83466885464891e-07,6.013372214224599e-10,1.927460773539185e-08
4.532016894492589e-09,0.5397949393978,3.76,0.0,0.8203026793048547,0.9999982702936755,0.0,1.0004373270630604e-16,6.585633354615553e-11,0.0013974829618322655,1.547456419383026e-05,1.0926607857251748e-05,6.849387358359408e-06,2.5423312796400133e-06,1.7080853854952627e-06,5.379702499143083e-07,6.626348575206754e-10,2.095830377099985e-08
4.740323626921982e-09,0.5397981179617838,3.76,0.0,0.8202689435445256,0.9999981895812522,0.0,1.2050016799494918e-16,7.126759433584723e-11,0.001461160792320443,1.656323266491131e-05,1.1950756042918027e-05,7.308977030426944e-06,2.837498925667287e-06,1.7869977047310196e-06,5.961845715836012e-07,7.268694471349582e-10,2.2694173432952378e-08
4.948630359351375e-09,0.5398012983421987,3.76,0.0,0.8202351598271589,0.9999981087666043,0.0,1.4404948866930445e-16,7.683089133297792e-11,0.0015247900119583857,1.768102172888921e-05,1.3020465237771008e-05,7.78505784302603e-06,3.152999777168685e-06,1.8659589953044035e-06,6.582434440618131e-07,7.940187836659634e-10,2.4480381140103935e-08
5.156937091780768e-09,0.5398044805899515,3.76,0.0,0.8202013280612672,0.9999980278498062,0.0,1.7101368186900682e-16,8.254051595397617e-11,0.001588370643577464,1.8827499065532608e-05,1.413569649068179e-05,8.278026464188914e-06,3.489366614896181e-06,1.944970981186853e-06,7.242837500229249e-07,8.640592334880367e-10,2.6315152965131264e-08
5.365243824210161e-09,0.5398076647551825,3.76,0.0,0.8201674481521498,0.9999979468308718,0.0,2.017350909930857e-16,8.839096533529762e-11,0.0016519027099851388,2.000224340458123e-05,1.5296410871192315e-05,8.788268471245636e-06,3.847124356502165e-06,2.0240353873300584e-06,7.944455681437763e-07,9.369659341266403e-10,2.8196774564878836e-08
5.573550556639554e-09,0.5398108508872848,3.76,0.0,0.8201335200019821,0.9999978657097579,0.0,2.365769790544129e-16,9.437693491563513e-11,0.0017153862339677117,2.1204844233489542e-05,1.6502569469558835e-05,9.316158641785742e-06,4.226790257383654e-06,2.1031539395286137e-06,8.688720824686826e-07,1.0127129741469756e-09,3.0123589180252876e-08
5.7818572890689464e-09,0.5398140390349243,3.76,0.0,0.8200995435099058,0.9999977844863662,0.0,2.7592408156660716e-16,1.004933112859701e-10,0.0017788212382930202,2.2434901512876163e-05,1.7754133396792293e-05,9.862061236927694e-06,4.628874106218322e-06,2.1823283642913978e-06,9.477094941540535e-07,1.0912735563336533e-09,3.209399570327054e-08
5.990164021498339e-09,0.5398172292460576,3.76,0.0,0.820065518572113,0.9999977031605439,0.0,3.2018314805594063e-16,1.0673516529760807e-10,0.001842207745713081,2.369202539947118e-05,1.90510637846957e-05,1.0426330277104326e-05,5.053878415335126e-06,2.261560388721025e-06,1.031106935528562e-06,1.1726201455962965e-09,3.410644680896684e-08
6.198470753927732e-09,0.5398204215679501,3.76,0.0,0.8200314450819319,0.9999976217320876,0.0,3.697834714422793e-16,1.1309774541892525e-10,0.0019055457789666727,2.4975835976364407e-05,2.0393321785898762e-05,1.1009309810561119e-05,5.502298606054481e-06,2.340851740400755e-06,1.1192163864079048e-06,1.256724602883243e-09,3.6159447149993196e-08
6.406777486357125e-09,0.5398236160471938,3.76,0.0,0.8199973229299079,0.9999975402007425,0.0,4.25177404657533e-16,1.195764713319508e-10,0.00196883536078187,2.6285962990364923e-05,2.178086857388966e-05,1.1611334174757244e-05,5.974623189128273e-06,2.4202041472883334e-06,1.2121925926053522e-06,1.3435583062736431e-09,3.8251551611830284e-08
6.615084218786518e-09,0.539826812729724,3.76,0.0,0.8199631520038826,0.9999974585662064,0.0,4.868408639715571e-16,1.2616692776014047e-10,0.0020320765138785216,2.7622045596284805e-05,2.3213665343044358e-05,1.2232728250856509e-05,6.471333940408077e-06,2.499619337616223e-06,1.310192986580129e-06,1.4330922603372128e-09,4.0381363626585816e-08
6.823390951215911e-09,0.5398300116608369,3.76,0.0,0.8199289321890717,0.9999973768281294,0.0,5.552738185893869e-16,1.3286485851894248e-10,0.002095269260970679,2.898373210796316e-05,2.4691673308653353e-05,1.2873807711492205e-05,6.992906071867952e-06,2.579099039797786e-06,1.4133776101666757e-06,1.525297194770975e-09,4.254753354339906e-08
7.0316976836453035e-09,0.5398332128852048,3.76,0.0,0.8198946633681404,0.9999972949861167,0.0,6.3100076617534e-16,1.39666160781075e-10,0.0021584136247689728,3.0370679755851717e-05,2.6214853706946126e-05,1.353487926198452e-05,7.539808398104473e-06,2.658644982338953e-06,1.5219090393294309e-06,1.6201436532353102e-09,4.474875705354468e-08
7.240004416074696e-09,0.5398364164468924,3.76,0.0,0.8198603454212768,0.9999972130397301,0.0,7.145711940441403e-16,1.4656687954876982e-10,0.0022215096279829395,3.178255445098926e-05,2.7783167795113258e-05,1.4216240875183407e-05,8.112503498432791e-06,2.7382588937549892e-06,1.6359523108896138e-06,1.7176020732290334e-09,4.6983773668402125e-08
7.448311148504089e-09,0.5398396223893727,3.76,0.0,0.8198259782262631,0.9999971309884892,0.0,8.065600258329282e-16,1.5356320232552515e-10,0.0022845572933232953,3.3219030555196816e-05,2.9396576851326456e-05,1.4918182020104998e-05,8.711447874694207e-06,2.8179425024919906e-06,1.755674851171942e-06,1.8176428577731223e-09,4.92513652485209e-08
7.864924613362875e-09,0.5398460415877266,3.76,0.0,0.8197570955912996,0.9999969665693174,0.0,1.0182223166436193e-15,1.678280922778043e-10,0.002410507701245174,3.616452537077747e-05,3.275852508558375e-05,1.638491957637703e-05,9.989880982152567e-06,2.977525724937314e-06,2.0128389803723845e-06,2.0253533210340003e-09,5.3879604135023977e-08
8.239876731735782e-09,0.5398518274330664,3.76,0.0,0.8196949315182421,0.999996818227822,0.0,1.2438126904997808e-15,1.8095795211910956e-10,0.0025236979807830478,3.88965059663272e-05,3.5938115259917564e-05,1.7778102957273347e-05,1.1234703837971524e-05,3.121406325798676e-06,2.265435923920687e-06,2.2208289250526973e-09,5.814502300844118e-08
8.614828850108689e-09,0.5398576216427443,3.76,0.0,0.8196326058776728,0.9999966695373372,0.0,1.506826579985707e-15,1.9434426653295448e-10,0.002636731999092317,4.170349401658226e-05,3.926321188949324e-05,1.9242100083551218e-05,1.2571411903712719e-05,3.26553961619195e-06,2.5391395717230197e-06,2.4242156212135398e-09,6.249883057415079e-08
8.989780968481596e-09,0.5398634244507241,3.76,0.0,0.819570117878602,0.9999965204937108,0.0,1.8115901861767843e-15,2.0796931832202181e-10,0.0027496098889477614,4.4583867813924904e-05,4.273358990918296e-05,2.0778319657205077e-05,1.4002467072810014e-05,3.409935665024193e-06,2.8350040093860658e-06,2.6353465680247744e-09,6.693527729719092e-08
9.364733086854503e-09,0.5398692360859181,3.76,0.0,0.8195074667098765,0.9999963710924491,0.0,2.162727274836609e-15,2.2181652292617352e-10,0.0028623317833022994,4.75360780181934e-05,4.6349024475061713e-05,2.2388097367573524e-05,1.5530278658642272e-05,3.554604535521641e-06,3.154103327490574e-06,2.8540581260397857e-09,7.144895681489995e-08
9.73968520522741e-09,0.5398750567722846,3.76,0.0,0.8194446515412478,0.9999962213287396,0.0,2.565165168055145e-15,2.358703559114633e-10,0.002974897815322548,5.055864423666661e-05,5.010929096449765e-05,2.4072699291657663e-05,1.7157205740377567e-05,3.6995562843079167e-06,3.497530557840911e-06,3.080190316012677e-09,7.603478544991134e-08
9.999999999999999e-09,0.5398808867291414,3.76,0.0,0.8194009444916265,0.9999961171377161,0.0,2.877487009527413e-15,2.457412007274479e-10,0.003052956473063448,5.269772409482334e-05,5.2804960453527045e-05,2.528689607175252e-05,1.8346233846244997e-05,3.8003623705272947e-06,3.7508529247291034e-06,3.2414669178320005e-09,7.925844591782454e-08
1.0114637323600317e-08,0.5398808867291414,3.76,0.0,0.8193816715243867,0.9999960711974688,0.0,3.0241402638167373e-15,2.5011628515856417e-10,0.003087308118423022,5.365015176669883e-05,5.40141649761981e-05,2.5833325132257463e-05,1.8885559396614564e-05,3.84480096055932e-06,3.866396659862374e-06,3.3135871689606e-09,8.06879829601525e-08
1.0489589441973224e-08,0.5398867261713168,3.76,0.0,0.8193185257938524,0.999995920693243,0.0,3.5452031127962223e-15,2.645407073650436e-10,0.00319956282629907,5.680924849019799e-05,5.8063422330216456e-05,2.7671111304717504e-05,2.0717604834267643e-05,3.990348605227523e-06,4.261829553803872e-06,3.554096985639894e-09,8.540405442936473e-08
1.086454156034613e-08,0.5398925753093741,3.76,0.0,0.8192552134680162,0.9999957698104034,0.0,4.1342230563541766e-15,2.791308887193915e-10,0.0033116620729585562,6.0034641917181365e-05,6.225683906792219e-05,2.9587133875049284e-05,2.2655563414596193e-05,4.136209250324594e-06,4.684973199886827e-06,3.801572515892936e-09,9.017877326491014e-08
1.1239493678719037e-08,0.5398984343497892,3.76,0.0,0.8191917336499407,0.9999956185430451,0.0,4.7973924522657055e-15,2.938749093794449e-10,0.0034236059927523683,6.332509636825708e-05,6.659419145193877e-05,3.15824113595651e-05,2.470161458337261e-05,4.282392918260866e-06,5.1369867202617995e-06,4.05587107512814e-09,9.500816521115098e-08
1.1614445797091944e-08,0.5399043034951342,3.76,0.0,0.819128085428219,0.9999954668850304,0.0,5.541230506568513e-15,3.0876161149031204e-10,0.0035353947204038103,6.667943028896977e-05,7.107525596605242e-05,3.3657907393074774e-05,2.6857897710053257e-05,4.428909621229015e-06,5.619043561588424e-06,4.316854610125786e-09,9.988849331268355e-08
1.1989397915464851e-08,0.5399101829442462,3.76,0.0,0.8190642678777771,0.9999953148300054,0.0,6.372586732392784e-15,3.237805505011275e-10,0.003647028391036925,7.009651368934157e-05,7.569980931509593e-05,3.581453327230341e-05,2.912651384054819e-05,4.575769360629155e-06,6.132330696175678e-06,4.584389723204689e-09,1.0481624376713824e-07
