Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31)
1.7534198990408923e-06,0.7392301897188591,3.76,0.0,0.5066822418265831,0.995077585693366,0.006582372106592368,0.00024181193416059437,0.0009031789814307144,0.10296884588571537,0.10492171482963046,1.893140136549371e-09,0.04225695306301529,1.2276102796804164e-05,0.00011249386130010944,0.000542834853027539,0.0005389659560786225,6.241773499974958e-06,0.0001427875973398869,0.00558528241397464,0.05004055595546766,0.00010065568851866032,0.0002373361503851387,0.00023482199628048757,0.0011971790386816497,0.00017709429380281447,6.299771392275802e-05,0.00010634752074789827,2.0448294014247987e-08,2.91251353382172e-05,1.9582096474723577e-10,2.32585030796281e-05,5.733356214604885e-05,1.765206253111833e-05,5.954981642819753e-09,2.2920153495378636e-09,0.0003145738073371297,2.357955342909898e-05,0.0001754799464101006,6.633268763745722e-07,1.542568369905916e-10,4.71561223739639e-10,5.412050346857292e-05,1.0202479605876958e-08,5.795387370960846e-07,1.3981778503710131e-08,3.901591627962516e-09,7.203320849006308e-07,7.015640766499487e-10,8.246272053826864e-12,3.5780350481467597e-10,4.838262510134843e-07,3.4453277538964945e-09,3.9646112121242175e-10,3.645229820538953e-06,6.449043263977909e-11,1.9999828158163952e-13,2.3189008172652576e-09,1.5065648192891692e-05,1.2457632085806955e-08,6.159850354713366e-07,2.1322790394437094e-10,1.3596866488478032e-09,4.6056124515291465e-06
1.7591768667765723e-06,0.7393731791769409,3.76,0.0,0.5056229518782753,0.9949969135684954,0.0066910973138462485,0.00024327676858264981,0.0009177019086281606,0.10322751901698374,0.10521683338522718,1.9065599975234023e-09,0.042895469149438654,1.2412092712016892e-05,0.00011428911986363446,0.0005522690138414362,0.0005454355080416034,6.361704764140048e-06,0.00014471003333756796,0.00566735418442051,0.05078931488356331,0.00010207643009131309,0.00024148508740222223,0.0002390920353942879,0.0012202762905973315,0.00018021993786204656,6.493914482449766e-05,0.00010972350808897234,2.0718232349296656e-08,3.0135886483373994e-05,2.0198434234830686e-10,2.3982575749974496e-05,5.909752801869976e-05,1.8205181329377585e-05,6.1549049316798245e-09,2.3632202594910787e-09,0.00031711340176394167,2.416111641857915e-05,0.00017747610870083108,6.819702975387362e-07,1.597895197778903e-10,4.800636092038758e-10,5.448402420500015e-05,1.0632116095478064e-08,5.985324108556902e-07,1.4249182879671075e-08,3.954102371464522e-09,7.346900396223237e-07,7.194030412832918e-10,8.517937904760698e-12,3.695042074646381e-10,4.943478966812786e-07,3.5678853186602367e-09,4.1057914669454794e-10,3.8029738758538635e-06,6.728868609767044e-11,2.0621142528572277e-13,2.438208569208657e-09,1.5300525047705067e-05,1.262089894597495e-08,6.401807227620786e-07,2.1882895684921947e-10,1.4087133812471526e-09,4.680015799740748e-06
1.7649338345122522e-06,0.7395174394976375,3.76,0.0,0.5045544580708522,0.9949149737802607,0.0068014563551149565,0.00024475515649280535,0.0009324455777826239,0.10348501909196335,0.1055114206134627,1.920242481614463e-09,0.04354212049846005,1.2551399554749825e-05,0.00011611587394708669,0.0005618987038316275,0.0005519736469706442,6.484117578896465e-06,0.0001466532193123811,0.005750482087089499,0.051547436437161524,0.00010351452509269158,0.00024569596341288304,0.00024342684445409618,0.0012437752320282362,0.00018340173166314769,6.693659590990847e-05,0.00011320011371144072,2.0990940326795565e-08,3.118083705717134e-05,2.0832903874985597e-10,2.4727742785953305e-05,6.091225505114175e-05,1.8774539580560473e-05,6.361319835862246e-09,2.4364883636450006e-09,0.00031971379159632853,2.4759667151461413e-05,0.00017952067601963766,7.012085809879744e-07,1.6551789063787976e-10,4.887025543354796e-10,5.485077270497714e-05,1.1080361678093438e-08,6.180991006423574e-07,1.4524040599783305e-08,4.007162188232693e-09,7.494078317690548e-07,7.377872779510225e-10,8.798312186773081e-12,3.815752537010023e-10,5.051522469221787e-07,3.694840263340135e-09,4.2520017186352705e-10,3.967451508872722e-06,7.020685038034041e-11,2.126045939609442e-13,2.5634441322944935e-09,1.553829146820153e-05,1.2785632148797601e-08,6.65312401582164e-07,2.246008637754482e-10,1.4594767955331548e-09,4.755373515271606e-06
1.7706908022479322e-06,0.7396629828853951,3.76,0.0,0.5034766755349566,0.9948317472072709,0.006913471283773995,0.00024624741594101064,0.0009474130450408553,0.10374133206434175,0.10580547288142181,1.934194879496912e-09,0.04419698055490238,1.2694115563844255e-05,0.00011797464697435985,0.0005717285088342483,0.000558580747466285,6.6090651477061805e-06,0.00014861724912713264,0.0058346760716413,0.05231499950454081,0.00010497011868633693,0.00024996944339390233,0.0002478270927345365,0.0012676819209605267,0.00018664072101372053,6.899154537897724e-05,0.00011678010858987729,2.1266426105846164e-08,3.226111693212532e-05,2.1485994320875802e-10,2.5494564881311574e-05,6.277907743857593e-05,1.9360576049994033e-05,6.574430506892117e-09,2.5118742145417918e-09,0.0003223768185214865,2.537570449748152e-05,0.00018161486665102858,7.210636774269261e-07,1.7144880612906673e-10,4.974798490647635e-10,5.522084499104738e-05,1.1548059561312084e-08,6.382543052577044e-07,1.4806581042382948e-08,4.06077562364956e-09,7.644991615594878e-07,7.567383254807069e-10,9.087666438607185e-12,3.940279435160762e-10,5.162480991450271e-07,3.8263612008085525e-09,4.403430978124402e-10,4.138944287357768e-06,7.324997090702504e-11,2.1918254747444055e-13,2.6948914999841066e-09,1.577896269408631e-05,1.2951830511521621e-08,6.91415902185445e-07,2.3054943153164408e-10,1.5120372555377077e-09,4.831691718144657e-06
1.7764477699836121e-06,0.7398098215394332,3.76,0.0,0.5023895195628242,0.9947472144665539,0.007027164388772995,0.0002477538720735556,0.0009626073967810469,0.10399644373433146,0.10609898654956745,1.9484246419059136e-09,0.04486012262811248,1.284033508535009e-05,0.00011986596858971454,0.0005817631236579969,0.0005652571738582694,6.736601719912745e-06,0.00015060221285466204,0.005919946067210909,0.05309208258836093,0.000106443355083626,0.0002543061915428354,0.0002522934478582528,0.001292002483925789,0.00018993797125769183,7.110550490130099e-05,0.00012046633129082651,2.15446972018373e-08,3.337789225370994e-05,2.2158205971788302e-10,2.628361555720954e-05,6.469935942646096e-05,1.996373990238745e-05,6.7944472771521455e-09,2.589433606165699e-09,0.0003251043735007906,2.600974099525105e-05,0.0001837599279095957,7.415584562418643e-07,1.7758936061145141e-10,5.063972939854796e-10,5.559434050153216e-05,1.2036093442161923e-08,6.590138806322944e-07,1.5097040692403306e-08,4.1149473893338275e-09,7.799784061506739e-07,7.762788144115142e-10,9.386280356916465e-12,4.068739036457355e-10,5.276445455905174e-07,3.962624146374027e-09,4.5602762861187814e-10,4.317745161445663e-06,7.642329913098513e-11,2.2595015400687924e-13,2.8328477458855415e-09,1.6022553410708125e-05,1.311949248704246e-08,7.185284142077746e-07,2.3668066952466567e-10,1.5664571710881542e-09,4.9089763899501115e-06
1.7822047377192921e-06,0.7399579676494947,3.76,0.0,0.5012929056420002,0.9946613559111441,0.00714255819500561,0.00024927485726325963,0.0009780317493629897,0.10425033974850949,0.10639195797304812,1.9629393813588327e-09,0.045531619863448204,1.299015460073661e-05,0.00012179037461329359,0.0005920073544890265,0.0005720032797629379,6.866782604154047e-06,0.0001526081966183804,0.0060063019777125,0.0538787637660738,0.00010793437745019725,0.0002587068709525559,0.0002568265754942635,0.0013167431161056288,0.00019329456759290963,7.328002013203378e-05,0.00012426168925570372,2.1825760462935143e-08,3.453236655079637e-05,2.2850050898130837e-10,2.70954813704846e-05,6.667449577056789e-05,2.058449088736827e-05,7.0215868361557384e-09,2.66922359378087e-09,0.0003278983978913043,2.66623031824051e-05,0.00018595713675694588,7.627167473758056e-07,1.8394689432051116e-10,5.154566999010076e-10,5.59713622069529e-05,1.2545389577962806e-08,6.803940460516072e-07,1.5395663345823908e-08,4.169682379546749e-09,7.958606548048157e-07,7.964325315405275e-10,9.694442025631942e-12,4.201250960987438e-10,5.393509835157439e-07,4.103812900929489e-09,4.72274311527542e-10,4.504158898401503e-06,7.973230054184681e-11,2.329123917829973e-13,2.9776235992875297e-09,1.6269077725957174e-05,1.3288616162085896e-08,7.466885375451008e-07,2.4300079647868746e-10,1.6228010643859639e-09,4.987233367583406e-06
1.787961705454972e-06,0.7401074333914607,3.76,0.0,0.5001867494900467,0.9945741516276984,0.007259675463587248,0.000250810711241005,0.0009936892488473655,0.104503005599716,0.10668438350306038,1.97774687384235e-09,0.046211545212957277,1.3143672754460506e-05,0.00012374840698972523,0.0006024661213375957,0.0005788194076330846,6.999664181560554e-06,0.00015463528242942178,0.006093753676980617,0.0546751206492507,0.0001094433278093186,0.0002631721432742208,0.0002614271390491667,0.0013419100814109147,0.0001967116153904876,7.551667122399988e-05,0.00012816916009121088,2.2109622046145074e-08,3.5725781876864523e-05,2.3562053039037423e-10,2.7930762121452964e-05,6.870591219363801e-05,2.1223299525519116e-05,7.256072411272005e-09,2.7513025136955642e-09,0.00033076088458421993,2.733393193168467e-05,0.000188207800427418,7.84563385183984e-07,1.9052900170168245e-10,5.24659887344829e-10,5.6352016730424505e-05,1.3076918969339465e-08,7.024113904326854e-07,1.5702700318748833e-08,4.224985688844768e-09,8.121617458092457e-07,8.17224488470585e-10,1.0012448150882218e-11,4.337938268574953e-10,5.513771257258479e-07,4.250119456510735e-09,4.89104579545118e-10,4.698502532388022e-06,8.3182662952728e-11,2.4007435079570256e-13,3.1295440445437793e-09,1.6518549146777117e-05,1.3459199256033131e-08,7.759363350804651e-07,2.4951624734615347e-10,1.6811356383489335e-09,5.066468336888057e-06
1.793718673190652e-06,0.740258230922842,3.76,0.0,0.49907096709024235,0.9944855814341498,0.007378539192036623,0.0002523617812285776,0.0010095830706828488,0.10475442662701479,0.10697625948826688,1.9928550603861622e-09,0.04689997140523932,1.33009903808216e-05,0.00012574061372951805,0.0006131444605266209,0.0005857058883003837,7.135303918713923e-06,0.0001566835480204024,0.006182311003745432,0.05548123034181392,0.00011097034694213777,0.00026770266836843485,0.00026609579935124957,0.0013675097125346945,0.00020019024051569015,7.781707333520701e-05,0.00013219179286637478,2.2396287392948235e-08,3.6959419982640275e-05,2.429474839986225e-10,2.8790071061022437e-05,7.079506583797253e-05,2.1880647294754496e-05,7.49813395298222e-09,2.8357300029287997e-09,0.00033369387916006135,2.8025182792955672e-05,0.00019051325706249142,8.071242543618673e-07,1.9734354001270688e-10,5.340086860744674e-10,5.673641447215256e-05,1.3631699661715662e-08,7.250828786503313e-07,1.6018410661141214e-08,4.280862631056767e-09,8.288983052294462e-07,8.3868099440129e-10,1.0340604301542693e-11,4.4789275475055005e-10,5.637330114636719e-07,4.401744425639055e-09,5.065407963433804e-10,4.901105829670241e-06,8.678030508066908e-11,2.4744123452164564e-13,3.288948945207053e-09,1.6770980555297336e-05,1.3631239120440938e-08,8.063133873226493e-07,2.5623368041415233e-10,1.7415298469623618e-09,5.1466868262060175e-06
1.799475640926332e-06,0.7404103723781271,3.76,0.0,0.4979454747282972,0.9943956248773952,0.007499172614357009,0.0002539284220727734,0.0010257164193596651,0.1050045880157173,0.10726758227627231,2.008272048529361e-09,0.047596970914482575,1.3462210530033615e-05,0.0001277675488429469,0.0006240475272222202,0.0005926630405105148,7.2737603803396505e-06,0.00015875306667578583,0.006271983756438791,0.05629716939716157,0.00011251557428475671,0.00027229910394440526,0.00027083321432755885,0.0013935484109778035,0.00020373158965013546,8.018287713095371e-05,0.00013633270941525546,2.268576120451665e-08,3.8234603520813396e-05,2.504868524935566e-10,2.967403509687868e-05,7.29434457132488e-05,2.255702681686737e-05,7.748008324746634e-09,2.922567018754291e-09,0.00033669948106045377,2.8736626341159592e-05,0.00019287487635377806,8.304263380418524e-07,2.0439863820137065e-10,5.435049345380707e-10,5.712466973817163e-05,1.4210799171971269e-08,7.484258579116828e-07,1.634306137523568e-08,4.337318759668539e-09,8.460877875780023e-07,8.608297334182751e-10,1.0679225155507465e-11,4.624349004971178e-10,5.764290176685977e-07,4.558897495904444e-09,5.246063038650175e-10,5.112311769681266e-06,9.053138542903884e-11,2.550183616260681e-13,3.4561936938405106e-09,1.702638418459297e-05,1.380473273931135e-08,8.378628490210106e-07,2.6315998460966317e-10,1.8040549676848735e-09,5.227894199838403e-06
1.805232608662012e-06,0.7405638698640032,3.76,0.0,0.4968101890300856,0.9943042612310247,0.007621599201012981,0.0002555109963807311,0.0010420925280282042,0.10525347479747303,0.10755834821515804,2.024006113739705e-09,0.0483026159286674,1.3627438493434219e-05,0.00012982977226612145,0.0006351805980063182,0.0005996911704511115,7.415093241706448e-06,0.00016084390705885815,0.006362781687827873,0.057123013774175065,0.00011407914782207267,0.00027696210518687533,0.0002756400386740138,0.0014200326470461442,0.00020733683061507796,8.261576927968616e-05,0.0001405951056443123,2.2978047416510903e-08,3.955269728349123e-05,2.5824424316304405e-10,3.0583294998495285e-05,7.515257313882344e-05,2.325294204406556e-05,8.00593949755981e-09,3.011875858095229e-09,0.00033977984477623417,2.9468848530183708e-05,0.0001952940601944752,8.544977681588656e-07,2.1170270606640379e-10,5.53150479312776e-10,5.751690087346587e-05,1.4815337047324446e-08,7.724580641779477e-07,1.6676927638645082e-08,4.394359889701589e-09,8.637485184855326e-07,8.836998465498573e-10,1.1028634751754237e-11,4.774336559233953e-10,5.894758706160109e-07,4.721797911333169e-09,5.433254726437312e-10,5.332477042380043e-06,9.444231148073474e-11,2.628111676546207e-13,3.6316498884623967e-09,1.7284771594080633e-05,1.397967673016808e-08,8.706295078228619e-07,2.7030228700705194e-10,1.8687846759546385e-09,5.310095651419632e-06
1.810989576397692e-06,0.7407187354544371,3.76,0.0,0.4956650270004135,0.9942114694930967,0.0077458426587982965,0.00025710987465644243,0.0010587146580812664,0.10550107185042867,0.10784855365507717,2.040065700712391e-09,0.04901697831692888,1.3796781827755271e-05,0.0001319278497789241,0.0006465490734913299,0.0006067905712726988,7.559363300703761e-06,0.00016295613303532133,0.006454714499473248,0.05795883879209928,0.00011566120397832843,0.00028169232437062845,0.00028051692351864586,0.0014469689598186222,0.0002110071526955183,8.511747294171837e-05,0.00014498225284335234,2.3273149173465363e-08,4.091510947304237e-05,2.662253898540697e-10,3.151850560070637e-05,7.74240021797476e-05,2.396890844530792e-05,8.27217874927162e-09,3.103720176742215e-09,0.000342937181051647,3.0222451052630646e-05,0.0001977722433391403,8.793678781893326e-07,2.1926444370934937e-10,5.629471745140099e-10,5.7913230399617536e-05,1.5446487563902498e-08,7.971976286320255e-07,1.7020293032171413e-08,4.4519921211780495e-09,8.81899739462854e-07,9.073220188749558e-10,1.1389166748265392e-11,4.929027933504082e-10,6.02884657949114e-07,4.8906749821753244e-09,5.627237550556956e-10,5.561972562336645e-06,9.85197492111403e-11,2.708252067097309e-13,3.8157060366090475e-09,1.7546153644558655e-05,1.4156067346000089e-08,9.046598450415971e-07,2.7766796054110505e-10,1.9357951218417735e-09,5.393296197208378e-06
1.8167465441333719e-06,0.7408749811856186,3.76,0.0,0.49450990606282785,0.9941172283839574,0.007871926930590509,0.00025872543543839277,0.0010755860986984573,0.1057473638994582,0.10813819494991136,2.0564594245217026e-09,0.04974012959607191,1.3970350378371002e-05,0.00013406235291449847,0.0006581584809769102,0.0006139615226027681,7.706632489567802e-06,0.00016508980349351406,0.006547791836008144,0.05880471908428598,0.00011726187750431592,0.00028649041046236313,0.0002854645160780688,0.0014743639570846826,0.0002147437669648689,8.768974824988804e-05,0.00014949749899892035,2.357106880276678e-08,4.232329300698259e-05,2.744361549214327e-10,3.248033600556805e-05,7.975932007568383e-05,2.470545319223959e-05,8.546984868750009e-09,3.1981650083652965e-09,0.00034617375810433606,3.099805170545928e-05,0.00020031089407163344,9.050672583723597e-07,2.2709285128532374e-10,5.728968811748562e-10,5.831378515713255e-05,1.6105482572888466e-08,8.226630841906885e-07,1.7373449772324903e-08,4.510221864268299e-09,9.00561654846932e-07,9.317285719815274e-10,1.1761164685889183e-11,5.088564751527315e-10,6.166668411150688e-07,5.065768624845209e-09,5.82827741673552e-10,5.8011839999848474e-06,1.027706329299392e-10,2.790661531089902e-13,4.0087682880306315e-09,1.7810540472901464e-05,1.4333900478135715e-08,9.400020986056234e-07,2.8526463192880037e-10,2.0051650088926553e-09,5.477500669298908e-06
1.8225035118690518e-06,0.7410326190507645,3.76,0.0,0.49334474410047974,0.9940215163441135,0.007999876194987704,0.0002603580654382799,0.0010927101663512487,0.10599233551646689,0.10842726845899146,2.0731960717030684e-09,0.050472140896231935,1.4148256301438407e-05,0.0001362338588599628,0.0006700144771487048,0.0006212042900531857,7.856963886225207e-06,0.00016724497216127811,0.006642023279235853,0.0596607285507922,0.00011888130136117714,0.0002913570087097378,0.0002904834593072964,0.0015022243152503709,0.00021854790660988892,9.033439278117776e-05,0.00015414427010892272,2.3871807788232517e-08,4.377874685755209e-05,2.8288253116385404e-10,3.346946978222247e-05,8.216014766187605e-05,2.5463115344515023e-05,8.83062436496012e-09,3.295276783289768e-09,0.00034949190286081,3.1796284761460084e-05,0.0002029115148810545,9.316278135264851e-07,2.3519723906083364e-10,5.830014665946056e-10,5.871869645259771e-05,1.679361450257731e-08,8.488733720599362e-07,1.7736698948548173e-08,4.56905586622303e-09,9.197554810265313e-07,9.569535620908632e-10,1.2144982258208074e-11,5.253092634871612e-10,6.308342682177278e-07,5.247329933849507e-09,6.036652209117598e-10,6.050512330485459e-06,1.0720217546101778e-10,2.8753980302290786e-13,4.211261197063767e-09,1.8077941466418642e-05,1.4513171660114126e-08,9.76706328260049e-07,2.931001898028987e-10,2.0769756752117593e-09,5.562713708756722e-06
1.8282604796047318e-06,0.7411916609947818,3.76,0.0,0.4921694594980488,0.993924311532159,0.008129714865822809,0.00026200815968075483,0.001110090204267138,0.10623597112077134,0.10871577054888225,2.090284601210897e-09,0.051213082925675744,1.4330614084840846e-05,0.00013844295034802005,0.0006821228508189996,0.000628519124721122,8.010421725222299e-06,0.00016942168741949066,0.00673741834204213,0.06052694030982579,0.00012051960660074911,0.00029629276021739465,0.00029557439154303747,0.0015305567792118528,0.0002224208272555823,9.305324201828672e-05,0.00015892607149720886,2.4175366743295877e-08,4.528301742662883e-05,2.915706437448421e-10,3.448660516446567e-05,8.462813978128673e-05,2.6242446034286288e-05,9.123371681033016e-09,3.395123347003929e-09,0.0003528940022070231,3.2617801346518855e-05,0.0002055756431454851,9.590828235800377e-07,2.4358723778688897e-10,5.932628036555943e-10,5.9128100210827375e-05,1.7512239525146258e-08,8.758478483320828e-07,1.8110350765135023e-08,4.62850124019677e-09,9.395034980469107e-07,9.830328841798845e-10,1.2540983587462511e-11,5.422761301900993e-10,6.45399187299472e-07,5.435621787646206e-09,6.252652421633529e-10,6.310374400647088e-06,1.1182187866980955e-10,2.962520760892607e-13,4.423628515755261e-09,1.8348365236890077e-05,1.4693876072624235e-08,1.0148244830949763e-06,3.0118279306032043e-10,2.1513111768263346e-09,5.6489397586826355e-06
1.8340174473404118e-06,0.7413521189087888,3.76,0.0,0.4909839711847394,0.993825591822761,0.008261467591550565,0.00026367612164412794,0.0011277295818513482,0.10647825497955843,0.10900369759523436,2.1077341451901286e-09,0.051963025934737055,1.451754056784234e-05,0.0001406902155391289,0.0006944895257091123,0.0006359062626837218,8.167071408206664e-06,0.00017161999211228807,0.006833986462119599,0.061403426648031105,0.00012217692224239935,0.0003012983015097735,0.00030073794614061733,0.0015593681621952564,0.00022636380728973467,9.584816980009356e-05,0.00016384648912676035,2.448174538380641e-08,4.683769995661673e-05,3.0050675209553333e-10,3.553245524570677e-05,8.716498568697691e-05,2.704400864962262e-05,9.425509413395302e-09,3.4977739783656474e-09,0.00035638250425367764,3.3463269822613005e-05,0.00020830485182332827,9.874670069379444e-07,2.522728093956971e-10,6.036827701074372e-10,5.9542137132162607e-05,1.8262780897440664e-08,9.036062906230685e-07,1.84947247878257e-08,4.688565496075351e-09,9.598291036963938e-07,1.0100043824510911e-09,1.2949543506598692e-11,5.597724668420779e-10,6.60374260064955e-07,5.6309194904905895e-09,6.47658182639995e-10,6.581203514353524e-06,1.166375443475529e-10,3.0520901700114006e-13,4.6463340188416015e-09,1.862181959428923e-05,1.4876008549584769e-08,1.0544104714761725e-06,3.095208794281322e-10,2.2282583733789128e-09,5.736183057209813e-06
1.8397744150760917e-06,0.7415140046244912,3.76,0.0,0.489788198678355,0.9937253348047084,0.008395159254502418,0.0002653623634019763,0.0011456316940644392,0.10671917120842597,0.10929104598470336,2.125554009644583e-09,0.052722039678882004,1.470915495935652e-05,0.00014297624789389753,0.0007071205632733225,0.0006433659244867407,8.326979513926566e-06,0.00017383992335401303,0.006931736995501181,0.06229025896960927,0.00012385337514630095,0.00030637426408053597,0.000305974751104687,0.0015886653455617304,0.00023037814818674575,9.8721088759905e-05,0.00016890919091006666,2.4790942500454374e-08,4.844443997794019e-05,3.0969725179659243e-10,3.660774817099349e-05,8.977240943376342e-05,2.786837901661561e-05,9.737328536029015e-09,3.603299407473068e-09,0.00035995991961581235,3.433337617647478e-05,0.00021110075015201481,1.016816586812801e-06,2.612642580294563e-10,6.142632478177446e-10,5.9960952855089795e-05,1.904673248559961e-08,9.321689047484235e-07,1.8890150195052395e-08,4.749256573425625e-09,9.807568701812138e-07,1.037907967518089e-09,1.3371047847501038e-11,5.778140949974832e-10,6.757725760597993e-07,5.833511452444212e-09,6.708758181397121e-10,6.863450036948802e-06,1.2165728546203835e-10,3.144167970656771e-13,4.879862361719549e-09,1.8898311520208027e-05,1.5059563585442783e-08,1.095520233455807e-06,3.1812317424982247e-10,2.3079070161921916e-09,5.824447630438457e-06
1.8455313828117717e-06,0.7416773299084174,3.76,0.0,0.4885820621304591,0.9936235177790278,0.008530814970004285,0.00026706730576558837,0.0011637999607541907,0.10695870377200736,0.10957781211693879,2.1437536749783185e-09,0.05349019338090118,1.4905578854730693e-05,0.00014530164603535712,0.0007200221655640817,0.0006508983146274025,8.490213807712508e-06,0.00017608151233292204,0.0070306792098996295,0.06318750774426744,0.00012554908988309627,0.00031152127392842583,0.00031128542871390147,0.0016184552785765674,0.0002344651748303927,0.00010167395075033756,0.00017411792801518773,2.5102955930829025e-08,5.0104934793767614e-05,3.1914867643612743e-10,3.771322732576445e-05,9.245217025814938e-05,2.8716145579912014e-05,1.0059128629928851e-08,3.71177183316336e-09,0.00036362882270620504,3.5228824413844526e-05,0.00021396498435383163,1.0471693606531246e-06,2.705722414098725e-10,6.25006121988397e-10,6.038469812435076e-05,1.986566248389687e-08,9.615563314362428e-07,1.929696603379969e-08,4.8105828766916115e-09,1.0023126034986246e-06,1.0667857406936348e-09,1.3805893735441996e-11,5.964172765771691e-10,6.916076673175689e-07,6.0436999098485006e-09,6.949513979798361e-10,7.157582019032181e-06,1.2688953778451812e-10,3.238817157302917e-13,5.124719972573944e-09,1.917784714099726e-05,1.524453534377184e-08,1.1382118157429063e-06,3.26998699494368e-10,2.3903498387501994e-09,5.913737285313291e-06
1.8512883505474516e-06,0.7418421064560042,3.76,0.0,0.48736548237262795,0.9935201177571708,0.008668460085352074,0.0002687913784271747,0.001182237825940059,0.10719683648468321,0.10986399240664353,2.1623427963153904e-09,0.054267555692224426,1.510693625094198e-05,0.00014766701360076798,0.0007332006781381898,0.0006585036210317407,8.65684325040388e-06,0.0001783447841116949,0.007130822277850367,0.06409524245399378,0.00012726418859990328,0.000316739951079397,0.00031667059513976203,0.001648744978141217,0.00023862623583514026,0.00010470874725363244,0.00017947653616592774,2.5417782531121722e-08,5.1820935002576125e-05,3.288676994404323e-10,3.8849651520975625e-05,9.520606294548069e-05,2.9587909581404086e-05,1.0391218117821339e-08,3.8232649401018565e-09,0.00036739185304207215,3.6150336959225934e-05,0.0002168992383485997,1.0785647728069887e-06,2.8020778255701674e-10,6.359132803364583e-10,6.081352896472027e-05,2.072121733875312e-08,9.91789653075455e-07,1.971552148003583e-08,4.872553312767497e-09,1.0245234056219432e-06,1.096682125786931e-09,1.4254489889796115e-11,6.155987244212387e-10,7.07893523488588e-07,6.261801688696793e-09,7.199197243465483e-10,7.464085840115666e-06,1.3234307190253827e-10,3.336102020731803e-13,5.381435979859942e-09,1.9460431700637704e-05,1.5430917667254834e-08,1.1825454493150924e-06,3.36156782990422e-10,2.4756826496389587e-09,6.0040556024491565e-06
1.8570453182831316e-06,0.7420083458855384,3.76,0.0,0.4861383809638012,0.993415111459276,0.008808120178639836,0.0002705350201037748,0.0012009487570484962,0.10743355301138308,0.11014958328570605,2.18133120367155e-09,0.05505419465335643,1.5313353560098696e-05,0.00015007295908260918,0.0007466625930035673,0.0006661820145267093,8.826938006682567e-06,0.00018062975742479638,0.007232175269654839,0.06501353153865452,0.00012899879088261646,0.000322030909094854,0.00032213086005984003,0.0016795415284870225,0.00024286270386559,0.00010782750977615394,0.00018498893693446168,2.5735418147485538e-08,5.359424605915711e-05,3.388611358742333e-10,4.001779517423344e-05,9.803591818323991e-05,3.0484285236794153e-05,1.073391450420765e-08,3.937853915422417e-09,0.0003712517165645082,3.709865506104392e-05,0.0002199052344729118,1.1110439905646258e-06,2.9018228186632605e-10,6.469866122388035e-10,6.124760686063219e-05,2.161512588948666e-08,1.0228904004975934e-06,2.0146176103660548e-08,4.9351773310843624e-09,1.0474177396148987e-06,1.127644008837493e-09,1.4717256931068156e-11,6.353756129988544e-10,7.246446074644375e-07,6.488149013477641e-09,7.458172363269912e-10,7.783466872596164e-06,1.380270056285244e-10,3.436088162546255e-13,5.650563176367975e-09,1.9746069533358015e-05,1.561870408914073e-08,1.228583629755142e-06,3.4560706788774544e-10,2.5640044279889903e-09,6.095405928910498e-06
1.8628022860188116e-06,0.7421760597319516,3.76,0.0,0.4849006802387352,0.9933084753125158,0.008949821057435187,0.0002722986786817811,0.001219936244097371,0.10766883686847936,0.11043458120540628,2.2007289019936506e-09,0.055850177653431345,1.5524959621136784e-05,0.0001525200956583991,0.0007604145516061874,0.0006739336483073716,9.000569452773944e-06,0.00018293644447274395,0.007334747146121784,0.0659424423404119,0.00013075301361445914,0.000327394754565854,0.00032766682626561263,0.001710852080829463,0.0002471759759536397,0.0001110323102257734,0.00019065913902467605,2.605585758706416e-08,5.5426729874648466e-05,3.4913594420697e-10,4.121844848655342e-05,0.00010094360289934659,3.140589990973756e-05,1.108754462078874e-08,4.055615464878243e-09,0.0003752111869700571,3.807453920209218e-05,0.00022298473420561681,1.1446499837291702e-06,3.005075295526937e-10,6.582280078395114e-10,6.168709894183944e-05,2.2549203738012763e-08,1.0548805597901957e-06,2.058930013790516e-08,4.998464966354096e-09,1.0710254977963847e-06,1.1597208862342632e-09,1.519462769425104e-11,6.557655892714683e-10,7.418758715121973e-07,6.723090364208087e-09,7.726820989052644e-10,8.116250166493081e-06,1.4395081681401509e-10,3.5388425092557e-13,5.932679021130828e-09,2.0034764036016574e-05,1.5807887846268476e-08,1.2763912003978362e-06,3.5535952234778723e-10,2.6554174214609933e-09,6.187791370950743e-06
