Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33)
8.779398034730238e-05,0.8482943714038014,3.76,0.0,0.14680073156308324,0.6792426290622983,0.35065235285510093,3.074447525049563e-07,7.804164680962794e-06,0.03771715323708838,0.0013139120784950661,1.0161283828204907e-06,0.00688042193003472,0.014413714326029177,0.24824933640666166,0.006633835091566174,0.001947253807836082,5.204920620997516e-06,7.036101723391967e-05,0.025546268218913457,0.0028492546210685545,0.0007277178553765914,0.16139851212543763,6.853052878198217e-05,1.3470670961380065e-09,0.0002655779713867692,0.030930213219168595,6.966002037593758e-05,4.921821920996552e-05,9.224542128165054e-05,4.206509020560431e-11,8.787032391738696e-10,4.150384304146289e-11,2.424844614397024e-06,0.05466569261972189,0.00031347273922789745,0.0008527580832522873,1.1238833070822907e-08,1.1766860997461905e-10,4.766461434657868e-08
8.78906327722733e-05,0.8485461018876117,3.76,0.0,0.1450413913437692,0.6766170737167924,0.353284953676006,3.2467814983734827e-07,8.073553031832979e-06,0.03764616194496454,0.001306941703201355,1.009999236136819e-06,0.006981852272246884,0.014665046851504564,0.24945710920370615,0.006593113768183687,0.0019780079107145727,5.170747870512586e-06,7.0144728400279e-05,0.025328747869729558,0.002808332868194575,0.0007321074463310486,0.16280095702801525,6.821557660526348e-05,1.3606620812508413e-09,0.0002675937287633974,0.031125836588976278,7.063129611351914e-05,4.996698324485977e-05,9.382261651983917e-05,4.260635415153407e-11,8.802712734919746e-10,4.2037371077414747e-11,2.4556390998661017e-06,0.05522830071442475,0.0003175014239435608,0.0008582803806678853,1.1448736093129219e-08,1.210872812308983e-10,4.802791855087031e-08
8.798728519724422e-05,0.8487996061023967,3.76,0.0,0.14327579658452227,0.6739605389465069,0.3559457462211136,3.429893316664981e-07,8.35360755010337e-06,0.03757061439403976,0.0012997955479503622,1.0037187073490354e-06,0.007085501785886006,0.014922337051037961,0.25066405746630027,0.0065520597446304075,0.0020095475754837245,5.13551579375763e-06,6.991055871183182e-05,0.025106741900124525,0.0027670277119627865,0.0007364811832047294,0.16421969167720166,6.788516195716527e-05,1.374595121807232e-09,0.0002695894887829997,0.031320004023893205,7.161394011600966e-05,5.0728070853627456e-05,9.543135888142454e-05,4.315395232149302e-11,8.817015161983639e-10,4.257710987375483e-11,2.4867877592115077e-06,0.05579853910636312,0.0003215562547701033,0.0008637202727864674,1.1663518839987333e-08,1.246099607521571e-10,4.83893484043005e-08
8.807427237971805e-05,0.8490292739942553,3.76,0.0,0.1416815263097095,0.6715428177534302,0.3583648488388357,3.604512502674259e-07,8.615148456269357e-06,0.03749860784001593,0.0012932126671112306,9.979346991654863e-07,0.007180733367004437,0.01515912777238116,0.25174931895644764,0.00651482430719442,0.0020386270231142387,5.102893754171358e-06,6.968412435208044e-05,0.024903086459976888,0.002729531305828425,0.0007404017781948621,0.16551066658811212,6.757438939890192e-05,1.3874282299150845e-09,0.000271366750658358,0.031493393998686545,7.25079924458562e-05,5.1423641986835334e-05,9.690659636167473e-05,4.365213390284054e-11,8.828659647954053e-10,4.3068111527210615e-11,2.5151200299283083e-06,0.05631836444761505,0.00032522701473504254,0.0008685418064349803,1.1861100908752292e-08,1.2787179076148692e-10,4.871277153694936e-08
8.816125956219187e-05,0.8492603732673618,3.76,0.0,0.1400824054359979,0.6690993452147261,0.3608073187489152,3.78902266703837e-07,8.88603545983779e-06,0.03742268834886066,0.0012864855094448244,9.920241719703788e-07,0.007277856215751814,0.015401000300361662,0.2528333665312611,0.006477314901422003,0.0020683847184005837,5.069400293635863e-06,6.944247383937976e-05,0.0246957719820276,0.0026917360441238427,0.0007443053173001586,0.16681518360298536,6.725076474026187e-05,1.4005429839678502e-09,0.00027312434627291634,0.031665384525856155,7.341115452775074e-05,5.21292898366532e-05,9.840811720918955e-05,4.415530064843725e-11,8.839094632566636e-10,4.3563996636736134e-11,2.5437304927912876e-06,0.056844531972888024,0.0003289171456504207,0.0008732892287694458,1.206283377992155e-08,1.3122255226884178e-10,4.903417847477115e-08
8.82482467446657e-05,0.8494929002201929,3.76,0.0,0.1384785445886103,0.6666298074623936,0.36327340857910834,3.984029960230487e-07,9.166622730246289e-06,0.03734274723141589,0.0012796132643340908,9.859852985534018e-07,0.007376916672191037,0.015648080800851817,0.25391592445942823,0.006439529270234893,0.002098841709316671,5.035029824438714e-06,6.918526088880127e-05,0.024484789255569312,0.0026536481220334083,0.0007481896674802076,0.16813340873388286,6.691414155449223e-05,1.4139426605414179e-09,0.00027486052935234574,0.03183586500368359,7.432336359420917e-05,5.2845045557191706e-05,9.993625421632015e-05,4.4663368192434415e-11,8.848274352817547e-10,4.406468043837584e-11,2.572614174903427e-06,0.05737711796295089,0.0003326257155143362,0.0008779589419555645,1.226881391570066e-08,1.3466452680111097e-10,4.935331635325961e-08
8.832653520889215e-05,0.8497033914674974,3.76,0.0,0.13703111313705973,0.6643846773980496,0.36551329339321037,4.1690442295895695e-07,9.42774807701495e-06,0.037267270187791884,0.00127330357213959,9.80439080276884e-07,0.007467767075312449,0.015875012917692038,0.25488871586040723,0.006405284090558536,0.0021268689395237033,5.003342357846579e-06,6.894017829451892e-05,0.02429176248138488,0.002619124239120922,0.0007516673392630488,0.16933166964148022,6.659995094912883e-05,1.4262485014862199e-09,0.00027640328832446217,0.031987911548319446,7.515202606387088e-05,5.349788601942996e-05,0.00010133460108863032,4.5124740832841977e-11,8.855424274387843e-10,4.451931976999672e-11,2.598838453050379e-06,0.05786199594324008,0.00033597838274745674,0.0008820922127588481,1.2457908673712272e-08,1.378422119675014e-10,4.9638382212821965e-08
8.840482367311859e-05,0.84991503169591,3.76,0.0,0.13558002521794474,0.662117949095116,0.36777269938173474,4.363582617580367e-07,9.697304457321683e-06,0.03718836364913399,0.0012668752465237803,9.747861306284767e-07,0.007560261142419676,0.01610636479306684,0.2558598507114405,0.006370811489622803,0.0021554967914345314,4.970937084390602e-06,6.86819608984873e-05,0.02409575486482048,0.0025843738127144847,0.0007551259798787481,0.1705412913012704,6.627502040161335e-05,1.4387895736423415e-09,0.00027792586384667165,0.03213855534744872,7.598789487062313e-05,5.415894011254691e-05,0.000102754995515756,4.558992902510607e-11,8.86148492269336e-10,4.4977690951432744e-11,2.625274946600267e-06,0.05835218953188501,0.0003393444382475059,0.0008861568481267186,1.2650596063664684e-08,1.410973837185209e-10,4.992119550191639e-08
8.848311213734504e-05,0.8501278165078394,3.76,0.0,0.13412537354345155,0.6598293918146163,0.37005181068137855,4.5681732589852516e-07,9.975577512469013e-06,0.03710594401212526,0.001260327827399856,9.690251608520073e-07,0.00765443540789537,0.01634223516474218,0.2568291035355395,0.006336109624534283,0.0021847423416229044,4.9378110691543275e-06,6.841036074354146e-05,0.02389676417377975,0.002549402292533482,0.0007585638382497453,0.1717623961602358,6.59392571998119e-05,1.4515676202516785e-09,0.00027942683909435394,0.03228770682802341,7.683089992247466e-05,5.482820911091653e-05,0.00010419765615510599,4.605884777409151e-11,8.86642100341885e-10,4.5439708742781293e-11,2.6519186704900964e-06,0.05884775350461968,0.0003427230949200861,0.0008901500821908341,1.2846949865400072e-08,1.444317885684602e-10,5.020154766732406e-08
8.856140060157148e-05,0.8503417409337185,3.76,0.0,0.1326672548387033,0.6575187744912993,0.3723508111699821,4.783375240048965e-07,1.0262861995232322e-05,0.03701992633088852,0.0012536609001848917,9.63154900628074e-07,0.007750327324305836,0.01658272498605975,0.2577962406432285,0.006301176584909454,0.0022146232602340936,4.903961777752819e-06,6.812513229389783e-05,0.02369478974550527,0.0025142154405258634,0.0007619790975675808,0.17299510696496886,6.559257374868472e-05,1.4645841339580025e-09,0.0002809047503556478,0.0324352734494142,7.768096258171407e-05,5.550568654213949e-05,0.00010566279216451137,4.653140391357612e-11,8.870196637514619e-10,4.590527967536429e-11,2.6787641644802407e-06,0.05934874224340646,0.0003461135298444632,0.0008940691049930099,1.304704487948766e-08,1.4784719784739591e-10,5.047922210468358e-08
8.863968906579793e-05,0.8505567993921497,3.76,0.0,0.13120576993978786,0.6551858658826042,0.37466988433642934,5.009780194171719e-07,1.055946192357031e-05,0.03693022434069805,0.0012468740978192232,9.571741006198458e-07,0.007847975286749326,0.016827937463170965,0.25876101989344535,0.006266010390381826,0.0022451578350893464,4.869387096558467e-06,6.782603297722621e-05,0.02348983256309493,0.002478819339128375,0.0007653698733626587,0.1742395466812241,6.523488791221408e-05,1.4778403299000143e-09,0.000282358086354681,0.03258115963558478,7.853799524725882e-05,5.61913576740926e-05,0.00010715060221767546,4.7007495586143545e-11,8.872775375515303e-10,4.637430169497352e-11,2.7058054738022332e-06,0.05985520966851611,0.00034951488337202585,0.0008979110631044004,1.3250956874904748e-08,1.51345406627134e-10,5.0753993972083624e-08
8.871797753002437e-05,0.8507729856722412,3.76,0.0,0.12974102389259812,0.652830434730594,0.3770092131408162,5.24801412144419e-07,1.0865690796000931e-05,0.03683675048759294,0.0012399671028845514,9.510815350757113e-07,0.00794741865817473,0.017077978091816416,0.25972319044660763,0.006230608988022375,0.002276364997007774,4.834085353467206e-06,6.751282375020675e-05,0.023281895335508836,0.0024432203995198654,0.0007687342116273812,0.1754958384054558,6.486612337172931e-05,1.4913371224447664e-09,0.00028378528763900424,0.03272526670695762,7.940190092211388e-05,5.6885198952854633e-05,0.0001086612734621433,4.7487011873800346e-11,8.874120217098428e-10,4.6846663775543874e-11,2.733036125403401e-06,0.06036720916527618,0.00035292625821548127,0.0009016730603520455,1.345876254844869e-08,1.5492823285635255e-10,5.102563000512193e-08
8.879626599425082e-05,0.8509902929110236,3.76,0.0,0.12827312605205252,0.6504522499337292,0.3793689798672209,5.498739601302169e-07,1.1181871785444566e-05,0.036739415962609365,0.001232939649776342,9.448760046386406e-07,0.008048697795321837,0.017332954693755138,0.260682492512476,0.006194970249758466,0.002308264346091387,4.798055339287916e-06,6.718526969445736e-05,0.02307098257982448,0.0024074253698079836,0.0007720700869226323,0.176764105270066,6.448620999450626e-05,1.5050750997644008e-09,0.00028518474606977753,0.03286749281256394,8.027257274777352e-05,5.7587177458928814e-05,0.00011019498035036138,4.796983239719813e-11,8.874193632120228e-10,4.732224546698929e-11,2.760449102570003e-06,0.060884793506938595,0.0003563467185373923,0.0009053521586207452,1.3670539475114525e-08,1.5859751631410862e-10,5.1293888336852006e-08
8.887455445847726e-05,0.8512087135675539,3.76,0.0,0.126802190181466,0.6480510807270127,0.3817493659701209,5.762657980151498e-07,1.1508337887953543e-05,0.036638130740103164,0.001225791526888713,9.385563393154372e-07,0.008151854075100485,0.01759297745247833,0.26163865709453243,0.006159091969816534,0.0023408761790838324,4.761296329338607e-06,6.684314064858749e-05,0.022857100704936982,0.002371441343089364,0.000775375400412571,0.1780444703431134,6.409508420886426e-05,1.5190544970546845e-09,0.00028655480438573343,0.033007732863075595,8.114989351408277e-05,5.829725033725817e-05,0.00011175188342218418,4.845582681690465e-11,8.872957583877708e-10,4.7800916439157035e-11,2.7880368187520066e-06,0.06140801477434728,0.00035977528903051236,0.0009089453787120113,1.3886366051923489e-08,1.6235511742907897e-10,5.155851832101336e-08
8.895284292270371e-05,0.8514282393968309,3.76,0.0,0.12532833455207285,0.6456266968719657,0.3841505519133502,6.040511520006508e-07,1.1845432077997593e-05,0.03653280362094763,0.0012185225788123514,9.321214015366465e-07,0.00825692992153062,0.01785815894783932,0.2625914057303666,0.006122971862156848,0.002374221518030707,4.723808105136803e-06,6.64862118724631e-05,0.022640258096959052,0.0023352757653575347,0.0007786479778546524,0.17933705652147652,6.369268938693855e-05,1.5332751684160235e-09,0.0002878937558191031,0.03314587846488309,8.203373515864948e-05,5.9015364186303635e-05,0.00011333212804040477,4.894485435869672e-11,8.870373555047206e-10,4.828253602381008e-11,2.815791091184527e-06,0.06193692427182542,0.00036321095398217574,0.0009124497012696206,1.4106321435249806e-08,1.6620291596698103e-10,5.1819260357959524e-08
8.903113138693015e-05,0.8516488614239034,3.76,0.0,0.12385168204267231,0.6431788688582611,0.38657271700025475,6.333085816499226e-07,1.2193507464092608e-05,0.036423342281573734,0.0012111327085656167,9.255700893704108e-07,0.008363968833407317,0.018128614189568966,0.26354045022703027,0.006086607557888034,0.00240832214031674,4.6855909764419386e-06,6.611426474305541e-05,0.022420465206782092,0.0022989364432449396,0.0007818855675890961,0.18064198641626106,6.327897623710534e-05,1.54773655734893e-09,0.00028919984378892867,0.033281817855216216,8.292395825123305e-05,5.974145442774586e-05,0.00011493584302560074,4.943676335766113e-11,8.866402576359211e-10,4.876695274240267e-11,2.8437031136696225e-06,0.0624715724385695,0.0003666526563248617,0.0009158620677866743,1.4330485470740644e-08,1.7014280956590962e-10,5.207584572910118e-08
8.91094198511566e-05,0.8518705699176349,3.76,0.0,0.12237236023921308,0.6407073681175454,0.38901603919470823,6.641212426817365e-07,1.2552927413727263e-05,0.03630965332925864,0.001203621879867563,9.189013399269099e-07,0.008473015412704838,0.01840446064965937,0.26448549239128927,0.006049996602683492,0.0024432006100563513,4.646645803686216e-06,6.572708748548132e-05,0.022197734639801896,0.0022624315515712306,0.0007850858385287233,0.18195938223004446,6.285390320591759e-05,1.5624376659049257e-09,0.0002904712617025616,0.03341543583847805,8.382041145712782e-05,6.047544465603483e-05,0.0001165631392035027,4.993139075473382e-11,8.861005258303243e-10,4.925400380956349e-11,2.8717634280138906e-06,0.06301200875536872,0.00037009929667803395,0.0009191793816974566,1.4558938615561491e-08,1.7417671211391187e-10,5.232799644163699e-08
8.918770831538304e-05,0.8520933543635463,3.76,0.0,0.12089050153408197,0.6382119672492703,0.39148069493317755,6.965771510028754e-07,1.2924065658285632e-05,0.03619164236375317,0.001195990119444573,9.12114132919097e-07,0.00858411539363283,0.018685818293410927,0.2654262237554117,0.00601313645422354,0.0024788803108686352,4.606974020626429e-06,6.532447594002048e-05,0.021972081247498738,0.0022257696406558915,0.0007882463781260524,0.1832893656259497,6.241743688808513e-05,1.5773770223829567e-09,0.00029170615286823205,0.03354661372415673,8.472293097666843e-05,6.121724595938202e-05,0.00011821410788910621,5.042856157114095e-11,8.854141825961255e-10,4.9743514625379285e-11,2.899961894938868e-06,0.06355828164677817,0.00037354973238155274,0.0009223985095488582,1.4791761852224868e-08,1.7830655195523593e-10,5.257542508218471e-08
8.928743860672359e-05,0.8523786958734926,3.76,0.0,0.11899933118895874,0.6349981478991809,0.3946515502625802,7.404499403370328e-07,1.3414432427149051e-05,0.03603489979869771,0.0011860931585257828,9.032949302448911e-07,0.008728691948506593,0.01905241070741038,0.2666178559634985,0.005965815877103014,0.002525530902130732,4.555387741206684e-06,6.478893388023268e-05,0.021680419597617698,0.002178853425360825,0.000792211035211907,0.18500203007253324,6.184489063278265e-05,1.5967498799016643e-09,0.0002932233369974934,0.03370999124480095,8.588113969766976e-05,6.217336363535e-05,0.00012035164182508149,5.1065284783496735e-11,8.843211755269093e-10,5.0370359497712975e-11,2.9360662855662383e-06,0.0642626968836475,0.0003779487975112138,0.0009263520812540368,1.5094809306331728e-08,1.837094994911716e-10,5.2883310519692046e-08
8.938716889806413e-05,0.8526657395689248,3.76,0.0,0.11710456286066434,0.6317447141976918,0.3978576650697975,7.873464236388683e-07,1.3925258669690412e-05,0.035870789698031556,0.0011760004577316698,8.942800271132515e-07,0.008876776674368807,0.019428404737822477,0.26780128904874373,0.005918080973069522,0.0025735733260104903,4.502631341405669e-06,6.422764593095051e-05,0.021384084248369017,0.0021317163147583254,0.0007961017977413768,0.1867355657086181,6.125378598802467e-05,1.6165007251779598e-09,0.00029467408889566105,0.03386894913471768,8.704850675176509e-05,6.314174593760595e-05,0.00012252779390211862,5.17054120951132e-11,8.829753726620727e-10,5.1000474760557625e-11,2.9723530170634036e-06,0.0649767548656806,0.0003823495314763129,0.0009301345419774134,1.5405249616017623e-08,1.8927531788519396e-10,5.318241367176132e-08
8.948689918940467e-05,0.852954457738923,3.76,0.0,0.11520650566737542,0.6284512081994046,0.40109939009794054,8.374874484740944e-07,1.4457391174940122e-05,0.035699110977566124,0.0011657125533763397,8.850676752690683e-07,0.009028472572283272,0.01981406639935267,0.26897580847234104,0.0058699258269847695,0.0026230622588348388,4.4487121866707775e-06,6.364025678606596e-05,0.021083123222644187,0.002084378738049813,0.0007999130716603188,0.18849021792564782,6.064411798210599e-05,1.6366226250360083e-09,0.0002960542189951552,0.034023216477088336,8.822459623764488e-05,6.412210945855928e-05,0.0001247425888392204,5.2348489406194904e-11,8.813683440129629e-10,5.163340790034218e-11,3.0087958510569623e-06,0.06570054658004101,0.0003867492514341396,0.0009337391747024465,1.5723252266297225e-08,1.9500806165817734e-10,5.3472071983910265e-08
8.958662948074522e-05,0.8532448202723515,3.76,0.0,0.1133054825503973,0.6251171781794221,0.4043770694895661,8.911103915281358e-07,1.501170452055727e-05,0.03551966088119953,0.00115523017597909,8.7565628678666e-07,0.009183885994714924,0.02020966858423404,0.2701406692223694,0.005821344263002805,0.002674054980539908,4.393639425913449e-06,6.302644155954925e-05,0.020777591607820944,0.0020368621898781618,0.0008036390237369482,0.190266228815271,6.001590822707923e-05,1.657106962152781e-09,0.0002973594089011011,0.03417251248701194,8.94089319919724e-05,6.511412883014395e-05,0.000126995978597429,5.299402467398629e-11,8.79491611270118e-10,5.2268668816784e-11,3.045366383444578e-06,0.06643415889955755,0.00039114514852991224,0.0009371591819875502,1.6048986753320153e-08,2.0091179504817677e-10,5.3751596771236694e-08
8.968635977208576e-05,0.8535367945330861,3.76,0.0,0.11140183059106724,0.6217421796275923,0.40769103997953854,9.484703209617474e-07,1.5589100949105997e-05,0.035332235327565846,0.001144554258265131,8.660444490590913e-07,0.009343126755489855,0.020615491123937964,0.27129509483050673,0.0057723298358064055,0.0027266115165073715,4.337424069533934e-06,6.238590895188307e-05,0.020467551887413313,0.0019891892475144913,0.0008072735744734672,0.19206383655921275,5.936920639327115e-05,1.6779433056623368e-09,0.0002985852135825605,0.03431654635002735,9.060099546518871e-05,6.611743401865942e-05,0.00012928783565750577,5.364148595832331e-11,8.773366655279006e-10,5.290572790144982e-11,3.0820339342082028e-06,0.06717767416884449,0.0003955342843786746,0.0009403876912494809,1.63826221252551e-08,2.069905825874793e-10,5.402027298757801e-08
8.97860900634263e-05,0.8538303452854551,3.76,0.0,0.10949590131705503,0.6183257763746074,0.41104162999315946,1.0098412954280128e-06,1.6190510078116866e-05,0.0351366293200894,0.0011336859433493651,8.562309413681539e-07,0.009506308243721093,0.021031820844483747,0.2724382763573785,0.0057228758255795905,0.0027807947873856424,4.2800790690155245e-06,6.17184046654039e-05,0.020153074284504698,0.001941383585726135,0.0008108103915329896,0.1938832747250788,5.8704091721927565e-05,1.69911926595313e-09,0.00029972706449591193,0.034455017091424914,9.18002232961336e-05,6.713160745803716e-05,0.000131617945722682,5.429029948339036e-11,8.748949880736311e-10,5.354401410172088e-11,3.1187654358423224e-06,0.0679311697442023,0.000399913587608294,0.0009434177608506084,1.672432643228879e-08,2.132484777879544e-10,5.4277359102391006e-08
8.988582035476685e-05,0.8541254345418213,3.76,0.0,0.10758806100522744,0.6148675416896284,0.4144291587616241,1.0755177936886526e-06,1.681688829552725e-05,0.0349326373664244,0.0011226265926503123,8.462147508701728e-07,0.009673547537902444,0.02145895160140918,0.27356937139581183,0.005672975229021801,0.002836670767408667,4.221619382923221e-06,6.102371496296567e-05,0.019834237095648456,0.0018934699887800859,0.0008142428827442679,0.19572477157403612,5.8020674500661165e-05,1.720620329754462e-09,0.00030078027341074386,0.03458761344592023,9.300600452802178e-05,6.815618086089243e-05,0.00013398599944380675,5.4939847637252966e-11,8.721580732833482e-10,5.418291295556412e-11,3.1555253201446343e-06,0.06869471754587265,0.0004042798501307825,0.0009462423858559527,1.7074266018524233e-08,2.196895087787501e-10,5.452208704685811e-08
8.998555064610739e-05,0.8544220215163649,3.76,0.0,0.105678690966728,0.6113670595855124,0.4178539352892404,1.1458161163029235e-06,1.7469217954357184e-05,0.03472005398834876,0.0011113777942071382,8.359950907318828e-07,0.009844965526515212,0.021897184308761766,0.27468750303033124,0.005622620757191885,0.0028943086526019984,4.162062055123218e-06,6.030167032088249e-05,0.019511127043026405,0.0018454743600564638,0.0008175641900052148,0.1975885492212365,5.7319097598353645e-05,1.7424297242284798e-09,0.0003017400374423404,0.034714013778262484,9.421767828504302e-05,6.919063226587021e-05,0.00013639158418191885,5.5589466884619705e-11,8.691174523259818e-10,5.482176459234633e-11,3.192275404443205e-06,0.06946838353721088,0.0004086297235165191,0.0009488545050639114,1.7432604895356456e-08,2.2631766549202033e-10,5.475366244388128e-08
9.008528093744794e-05,0.8547200624232534,3.76,0.0,0.1037681878328479,0.6078239260012779,0.4213162574053052,1.221075806596169e-06,1.8148506489581415e-05,0.034498674216534235,0.0010999413702948689,8.25571417546301e-07,0.01002068702550982,0.022346826931693247,0.2757917588447384,0.0055718048249432505,0.002953781037820454,4.101426292252804e-06,5.955214896510234e-05,0.01918383960124428,0.0017974237270992103,0.0008207671820493444,0.19947482286892212,5.659953789973638e-05,1.7645282954041442e-09,0.00030260144449219007,0.03483388598691139,9.54345313847775e-05,7.02343831060678e-05,0.0001388341756864888,5.6238445418297906e-11,8.657647153086773e-10,5.545986135324265e-11,3.2289747546273232e-06,0.07025222725144274,0.0004129597149418004,0.0009512470069737717,1.7799504192359407e-08,2.331368885252147e-10,5.497126470961698e-08
9.018501122878848e-05,0.8550195104778822,3.76,0.0,0.10185696381569892,0.6042377502686168,0.42481641061197783,1.3016614070157322e-06,1.885578519281021e-05,0.03426829419950902,0.001088319385719455,8.149434515230911e-07,0.01020084090458254,0.022808194482864908,0.27688118987027416,0.005520519550714091,0.003015164105660756,4.039733529433467e-06,5.877508100183939e-05,0.018852479351131875,0.0017493462450362991,0.0008238444489645852,0.20138379983839633,5.586220783245962e-05,1.7868942717755002e-09,0.00030335948039293594,0.0349468874799275,9.665579490713881e-05,7.128679455650078e-05,0.00014131312845424624,5.688602148515059e-11,8.620915451745262e-10,5.609644610002161e-11,3.265579586151915e-06,0.07104630121873531,0.00041726618335117524,0.0009534127375636804,1.8175121029264348e-08,2.401510462140145e-10,5.5174047281660795e-08
9.027476849099497e-05,0.8552901755753023,3.76,0.0,0.10013659928730902,0.6009730801602,0.4279991191852936,1.3790649118960371e-06,1.9517137795590462e-05,0.0340530899113428,0.0010777028534552204,8.052036083811553e-07,0.010366878958939632,0.02323371610210852,0.2778481880079166,0.0054739547628369824,0.0030721085127333554,3.983325863564722e-06,5.8052154688087256e-05,0.018550866915903626,0.0017060777317737452,0.0008265001409091295,0.20312145465565648,5.518362246959373e-05,1.807232061071997e-09,0.0003039491101163765,0.03504242275832849,9.775802057395124e-05,7.224079042889291e-05,0.0001435746354447171,5.746696951249302e-11,8.585049457608035e-10,5.6667412751435686e-11,3.2984045717952464e-06,0.07176975197313631,0.00042111876096766914,0.0009551620645929237,1.8520755523045653e-08,2.466335805149385e-10,5.5343160864384264e-08
9.036452575320146e-05,0.8555619012737625,3.76,0.0,0.09841632050370876,0.5976729786572966,0.4312128796230832,1.4614038123636356e-06,2.0202797293372105e-05,0.03383028607350032,0.0010669397551074506,7.952984987145278e-07,0.010536714929750156,0.023669235229676556,0.27880163357815185,0.005426997014976305,0.0031307263528167475,3.926100136998658e-06,5.7306934480582166e-05,0.018246137614858753,0.001662833291660748,0.0008290419570404731,0.20487779786384455,5.449105300431654e-05,1.8277467505735797e-09,0.00030444708933205055,0.03513184224723666,9.88625042585904e-05,7.320067511567329e-05,0.00014586430327102017,5.8045492341870495e-11,8.546462838523605e-10,5.723587398592317e-11,3.3310789677588464e-06,0.0725015528980868,0.0004249463412912538,0.0009567166240541822,1.8873681652174326e-08,2.532797550436142e-10,5.549891228884256e-08
9.045428301540796e-05,0.855834646627458,3.76,0.0,0.09669646129017821,0.5943371947673117,0.43445786974416173,1.5490026949413587e-06,2.091355751158556e-05,0.03359973909214354,0.0010560321302818386,7.852285458372986e-07,0.0107104516909827,0.024114995936182028,0.2797407547981864,0.005379639935434396,0.003191081434582205,3.868076855933759e-06,5.653949297050376e-05,0.017938387917967716,0.0016196357700441841,0.000831463893925462,0.2066529601691814,5.378473377260842e-05,1.8484164397699005e-09,0.0003048495852324374,0.035214874455386874,9.996855861014324e-05,7.41658445173118e-05,0.00014818136859944277,5.86209223257345e-11,8.505098093326888e-10,5.7801166994988635e-11,3.3635644790276686e-06,0.07324172544994384,0.00042874594586716255,0.0009580711422575276,1.9234001929369935e-08,2.6009216535541894e-10,5.56406333965446e-08
9.054404027761445e-05,0.8561083683764912,3.76,0.0,0.09497736625734472,0.5909654901960981,0.43773425621170775,1.6422071071542227e-06,2.165022254332884e-05,0.033361307901848616,0.0010449821965808881,7.74994397418025e-07,0.01088819509672177,0.024571246736477877,0.280664753384472,0.005331876954338239,0.003253240455561052,3.809278134665844e-06,5.574994688282798e-05,0.017627721080340355,0.0015765087300090874,0.0008337597519796033,0.2084470644223443,5.306492589072777e-05,1.8692171181574335e-09,0.00030515272230161603,0.03529124111512683,0.00010107545232206869,7.513564639783708e-05,0.00015052496182870967,5.919255407796077e-11,8.460899141686337e-10,5.836259152639743e-11,3.39582064953556e-06,0.07399028500939757,0.00043251448843704726,0.0009592203370184493,1.9601813697151684e-08,2.6707330852678993e-10,5.576764106174438e-08
9.063379753982094e-05,0.8563830208946619,3.76,0.0,0.09325939090362267,0.5875576404231749,0.44104219369680825,1.7413847236975663e-06,2.2413604811244615e-05,0.03311485448917,0.0010337923538347568,7.645969387923149e-07,0.011070054060770535,0.025038240507679745,0.2815728039705135,0.005283701306013595,0.003317273146820807,3.7497277298164622e-06,5.493845949131448e-05,0.01731424732264441,0.0015334764395289122,0.0008359231331855787,0.21026022485284188,5.2331918008864215e-05,1.890122561231315e-09,0.00030535259005131114,0.03536065727498296,0.00010218240826285486,7.610937845219093e-05,0.00015289410007639445,5.975964304074591e-11,8.413811554184095e-10,5.891940863795211e-11,3.4278047999836337e-06,0.0747472404889044,0.0004362487722952602,0.000960158922799582,1.9977208345879542e-08,2.742255675043089e-10,5.5879237946933416e-08
9.072355480202743e-05,0.8566585561131044,3.76,0.0,0.09154290170602006,0.5841134358042023,0.4443818240208431,1.8469265463539662e-06,2.320452300018276e-05,0.032860244446468914,0.0010224651880999585,7.54037306643486e-07,0.011256140636053999,0.02551623438655073,0.282464053543824,0.0052351060314483056,0.0033832524245656476,3.6894510663618492e-06,5.410524303391373e-05,0.016998084000019308,0.001490563855012434,0.0008379474390199031,0.21209254627075633,5.158602701084087e-05,1.9111042287445815e-09,0.0003054452515829112,0.03542283141550763,0.00010328860152072316,7.708628618935128e-05,0.00015528768013080985,6.032140444027605e-11,8.363782794421586e-10,5.947083979746363e-11,3.459471973470923e-06,0.07551259393660613,0.00043994548752462415,0.0009608816158251834,2.0360270460045744e-08,2.8155119403560266e-10,5.5974713395356984e-08
