2-BTP,CH4,N2,O2,P(atm),Su(cm/s),T,T(K),True_Su(m/s),agent,agent_volume_frac,index,mech,percent_error,phi
,,0.7170750988142293,,1,3.8095854913568163,2191.2601502169887,300,0.03825506548943127,BTP,0.035,65,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,0.6192758383287281,0.6
,,0.6958914728682171,,1,2.483424997011969,1962.774866583608,300,0.02457621063130254,BTP,0.045,83,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,1.443998615589146,0.8
,,0.6826615969581747,,1,1.9310013769118801,1825.0378977776031,300,0.02023916979170759,BTP,0.045,85,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,5.5813007340198535,1
,,0.6769402985074627,,1,2.0857253048387046,1783.3974311560278,300,0.022181593168862302,BTP,0.035,71,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,6.604381927207546,1.2
,,0.6664179104477613,,1,1.2228947461483548,1665.1340047473725,300,0.012642946904884834,BTP,0.05,95,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,5.463831781919004,1.2
,,0.6922480620155039,,1,2.104077774465059,1912.522972474804,300,0.020891794148612933,BTP,0.05,91,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,0.9486003503333537,0.8
,,0.7204790419161675,,1,3.488860830832309,2197.6853421028504,300,0.03477671290848592,BTP,0.04,72,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,0.4449507473838684,0.5
,,0.7059288537549407,,1,2.565454738267833,2043.02082637989,300,0.0255606698568064,BTP,0.05,89,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,0.49542491581272097,0.6
,,0.7213953488372092,,1,6.074287797394665,2171.582152694524,300,0.06292244309619481,BTP,0.01,27,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,3.6179615081721703,0.8
,,0.7100587084148727,,1,3.6386411162330865,2131.8589196494304,300,0.0361344461040029,BTP,0.035,66,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,0.9766518281536928,0.7
,,0.693384030418251,,1,3.299605066766284,1971.3404710393,300,0.03496638258522999,BTP,0.03,61,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,6.007570762403399,1
,,0.6892130518234164,,1,2.2096844579737582,1892.3715153185092,300,0.022018408702036685,BTP,0.045,84,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,0.4073750446260711,0.9
,,0.7268604651162791,,1,17.063075332451845,2042.1478928108033,300,0.17335894940038948,BTP,0.0025,3,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,2.773861888079004,0.8
,,0.7129740518962076,,1,2.753129614694146,2105.240834251278,300,0.027435923645330124,BTP,0.05,88,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,0.3951957553512685,0.5
,,0.717416829745597,,1,4.539685880824066,2215.696945815572,300,0.04740310830451421,BTP,0.025,50,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.46981333379577,0.7
,,0.7448702594810379,,1,1.4491470161258102,1669.6999254872896,300,0.015344148939256279,BTP,0.0075,16,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,6.196827402334235,0.5
,,0.7005323193916349,,1,4.756742207426338,2073.2715200013886,300,0.049867721030946305,BTP,0.02,45,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.845781530038596,1
,,0.7063796477495109,,1,3.1684529325311717,2080.846384491749,300,0.031368348233655925,BTP,0.04,74,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,1.2815618555929698,0.7
,,0.6990215264187869,,1,2.3571235670189368,1979.6894580200906,300,0.02333776536081529,BTP,0.05,90,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,1.3106763976791238,0.7
,,0.6898098859315589,,1,2.7594955880270917,1921.3736979634273,300,0.029101261138327887,BTP,0.035,69,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,5.504409685026472,1
,,0.728454011741683,,1,4.769520943929082,2046.74848687999,300,0.04999988956055025,BTP,0.01,26,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,5.140856520869322,0.7
,,0.6856046065259116,,1,1.8448075433193336,1844.3332898624137,300,0.01847823658271541,BTP,0.05,92,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,1.1830330769151192,0.9
,,0.696429942418426,,1,3.0891458558736913,1993.455690621508,300,0.0320643534387166,BTP,0.035,68,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.131203057947895,0.9
,,0.7141085271317829,,1,5.040876020963282,2210.3222500315965,300,0.05271536395658317,BTP,0.02,43,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.435596412961827,0.8
,,0.6726930320150659,,1,1.4010167602026389,1719.8693501317803,300,0.0143818276237124,BTP,0.05,94,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.659519604684419,1.1
,,0.7412252964426879,,1,6.115091932440752,1717.6755084519964,300,0.06307753005200394,BTP,0.0025,1,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,6.720105466170101,0.6
,,0.7096442687747037,,1,2.9709054036422615,2095.220090369128,300,0.029611041209823528,BTP,0.045,81,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,0.408936167835691,0.6
,,0.7250387596899225,,1,9.253820319495846,2088.0438675198216,300,0.09533135530355509,BTP,0.005,11,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,3.2416251040506796,0.8
,,0.7242315369261477,,1,3.6827317702016686,2199.1063744836674,300,0.03689063320914248,BTP,0.035,64,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,0.216170158799051,0.5
,,0.7027005870841488,,1,2.74045656619609,2030.8209069720372,300,0.02712677697457107,BTP,0.045,82,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,1.3363434492246435,0.7
,,0.6790874524714829,,1,1.6095571845111158,1777.1678642212244,300,0.015407104317426493,BTP,0.05,93,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,5.990985813294289,1
,,0.711254752851711,,1,12.242951132007027,2225.6771572491853,300,0.12757693811122855,BTP,0.005,13,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.3842301654651505,1
,,0.6874626865671642,,1,3.859850354167659,1925.6934342178135,300,0.04155963038105151,BTP,0.02,47,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,7.249614988964137,1.2
,,0.7133596837944665,,1,3.399488657647356,2145.0390475882523,300,0.0337305682269439,BTP,0.04,73,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,1.0891088189398666,0.6
,,0.6979850746268657,,1,12.329825494287903,2082.705194130217,300,0.13134620632429123,BTP,0.005,15,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,6.535897234426233,1.2
,,0.7137377690802349,,1,4.120589330970508,2179.750315302425,300,0.04241225227008694,BTP,0.03,58,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,3.107069173429257,0.7
,,0.7108637236084452,,1,5.8251131686925355,2198.2890488392745,300,0.06107509343113755,BTP,0.015,36,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.670760416780376,0.9
,,0.6974764595103577,,1,5.502138891524445,2050.534323493732,300,0.058851411866511535,BTP,0.015,38,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,6.779456149283124,1.1
,,0.7429940119760479,,1,1.6516816364965543,1731.5047930558778,300,0.017685781157862304,BTP,0.01,24,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,7.388430814157353,0.5
,,0.71447216890595,,1,6.977060487659282,2228.76624270196,300,0.0733936024233587,BTP,0.01,28,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,5.157365808562831,0.9
,,0.7072552783109404,,1,4.969992842374793,2146.252169744326,300,0.05261299511942425,BTP,0.02,44,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,5.8684050412852,0.9
,,0.6868549905838043,,1,2.916472753346044,1899.5372599214422,300,0.031226235944244642,BTP,0.03,62,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,6.861414433879668,1.1
,,0.704106463878327,,1,5.81033530501974,2126.5700353770776,300,0.061708004519155334,BTP,0.015,37,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,6.161383102347165,1
,,0.7104651162790698,,1,4.474598642225805,2164.8333040515927,300,0.046912761112709915,BTP,0.025,51,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.733415189364797,0.8
,,0.707680608365019,,1,7.514192467482594,2180.1361413381483,300,0.08025614767340994,BTP,0.01,29,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,6.763641200770454,1
,,0.724505928853755,,1,4.1434257173576325,2176.8629304846495,300,0.04208584929300515,BTP,0.025,49,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,2.0025139404559646,0.6
,,0.7279840319361279,,1,3.5374887775426154,2145.228854450951,300,0.03694541382535689,BTP,0.03,56,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.431587469524022,0.5
,,0.724774951076321,,1,4.72307375371641,2137.930198378586,300,0.050345489747736234,BTP,0.015,34,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,7.3679377912883,0.7
,,0.7162763915547025,,1,8.067068659127719,2223.082837454734,300,0.08418856475465628,BTP,0.0075,20,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.373786590295371,0.9
,,0.7063276836158192,,1,,2188.9491348572774,300,,BTP,0.0025,6,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,,1.1
,,0.713041825095057,,1,,2237.8790460483215,300,,BTP,0.0025,5,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,,1
,,0.730293542074364,,1,,2007.216455508553,300,,BTP,0.0075,18,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,,0.7
,,0.7339726027397262,,1,12.084961305698155,1886.0692589625373,300,0.1295623437959581,BTP,0.0025,2,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,7.005085594796498,0.7
,,0.7045574387947269,,1,,2163.3689745957636,300,,BTP,0.005,14,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,,1.1
,,0.7027871939736346,,1,,2137.5542629256443,300,,BTP,0.0075,22,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,,1.1
,,0.7094676806083651,,1,,2210.6580170417215,300,,BTP,0.0075,21,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,,1
,,0.7180806142034548,,1,10.875402943305199,2199.170806838473,300,0.11395659550217213,BTP,0.005,12,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.9599468223939365,0.9
,,0.7232170542635659,,1,6.824019306375072,2132.7863607338895,300,0.07121617738483212,BTP,0.0075,19,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,4.2739528630161105,0.8
,,0.7198848368522072,,1,,2140.1573613459746,300,,BTP,0.0025,4,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,,0.9
,,0.7486227544910181,,1,1.4238651990106874,1537.771266121838,300,0.015785527122634542,BTP,0.0025,0,/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/difftool/NIST/2-BTP_kinetics.cti,10.249238421726758,0.5
